mseICM,mseGPobs,mseGPexp
0.1436013662054309,1.9186770592731552,9.53544861857012
0.04320892819650868,1.7756893418373598,10.481277766300217
0.253541632694502,2.158896307197997,5.37347958242322
1.6283828418211619,1.7083130887949625,8.154240758373103
0.03595773999944536,1.5211751972917054,3.4322778177600495
0.8726187150329616,2.1736965207623786,5.933897719032189
0.3993144382518559,1.7357041476726767,8.329414341179742
1.1233880821945008,2.093688974731037,3.108558354465063
1.0546470346507777,1.7181025745662841,4.869369129812305
0.09860431836682887,1.9033286332580082,6.314826901877319
0.3004149640180755,2.593062123233734,6.724742802580031
0.9276441175998581,1.929229644227937,7.107527816531337
1.9758594434197119,1.7745039304642687,0.9894820346939716
1.251270420563808,1.8348330926327716,6.613448322695478
0.45555690663331305,2.192296119387545,9.88187278736067
0.6490838648207619,1.7947671234422895,2.700016759272405
0.23477478150473222,2.1577764603771437,4.484965197138145
2.647500478992775,1.3996367088177477,5.5848314981552445
1.0418353741139978,2.4225979590773594,6.348028699895839
0.22436894127371962,1.2752520663456977,1.342611741295522
0.15357548379263564,1.7300767144765234,11.301944158078156
0.1959054381329892,2.0178769220312103,16.55559151163719
1.950823404496287,1.2432366474026884,4.802683052132035
0.2231905311647743,1.6146087324856788,2.1349729090814056
0.12629153031486223,1.5201987070323277,7.6108778241779955
0.21789430956120928,2.2635430146382314,10.756275444639108
0.18700568018075592,1.8687218580678655,9.602524195907794
0.13800147843305915,2.20619964091862,7.533211070957337
0.24087534277630712,1.7379914736436644,7.53264875609503
0.05529244479440178,1.9525782035049852,6.8903747789262475
0.4097665148041009,1.6304678897409852,3.9987982840271816
0.6401322594262093,1.9225367172731374,6.964372487509197
1.359178423586594,1.9779534129840903,6.08215228911703
0.32892143124585294,1.5004331896555767,8.52292743457541
1.1031590387046388,1.832758761919152,0.6664111702520508
0.04743561664926852,1.9771343728802822,1.6736881112089679
0.09919637191510705,1.6986293243185993,8.890351261020404
0.6344315655320312,2.124679136256078,6.300455827077751
0.020702562066511807,2.1824009248262533,10.122359295452668
0.6341513844301526,1.5902350086015724,6.40842310858423
0.10798040794916364,2.1855815699524435,8.999833283515452
0.5214851015871365,1.8074679093926538,9.50487364628675
0.5904920330762586,2.0510617898987733,7.164271670609703
0.4040767373138739,1.8477948050538429,6.941241375533949
0.2754274695590958,1.859090066265569,6.957072281606188
0.06035935219978389,2.109434516683835,9.494467260216798
0.8770660847211805,2.022629640605341,9.294054986809726
0.33936822252254667,1.7385920408460154,7.741197994303651
0.01685871020950039,1.7658365956602409,9.107750741060444
0.22494299285392522,2.370148956888997,7.978078476794545
0.12132997454434995,1.4236133523217407,8.561050540452385
0.16175741306043254,2.5790628039694243,8.304347737153092
0.5177530319375684,1.732900423741176,8.218243949386201
0.4523057356175067,1.8467351476084888,5.228899531541729
0.06350688584566624,1.65124618398244,4.001590381864848
0.027463740243075994,1.9434622881293253,6.447792285511709
0.22305008766428192,1.7537671877438625,7.064023012586545
0.3986747492382041,1.7439105207603036,6.9453716689763
0.12176930446051656,1.7716910872935663,5.278140204176105
0.8785926510327763,1.662623450711071,6.49994738316306
0.8761600757132748,1.5947720457426633,4.185557469896812
0.6109947707344919,1.9863304364016936,2.437022810723787
0.24545884721586209,1.9764667063740595,11.219722828402462
0.9235198422304004,2.068067569134089,6.5428303775364585
0.020455853193447837,1.3868935750652076,4.058501183839209
0.1265001468140954,1.5927294565596677,9.350492476616427
0.17814753252397864,1.3105225991979552,10.032330222798093
0.15059085663008115,1.8543700537734045,2.5576568903085835
0.6572618147502877,1.8570778338712826,2.709102402018972
0.12157130831064192,1.6530945463993572,3.2885237558139266
0.6429662208758727,2.5068688436169912,12.799757789695192
0.5461787382834424,1.8058431187109625,4.476983542760244
0.5123995890772542,1.761148763812758,1.7357937850570846
0.2577927920842142,1.3987720212844472,0.664582134679663
0.06831866565217513,1.5191410295955827,7.857253633766462
0.03658277597702089,1.9855173264079613,14.009769980370095
0.0372417680419572,1.8694204783142996,5.305399454445588
0.4336055709490498,1.430373350317181,6.6124124713160075
0.6863570803816145,1.9637942528415122,11.234321327460691
0.2296043710167865,1.6867111001409674,5.588787157201458
