test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
-2.0,1.4305480095730259,1.200638508034504,1.7105221615647694,1.435616814170431,0.92348836549455,0.7750705924686407
-1.98,1.3486893681111711,1.1319357196647335,1.6591617626224338,1.3925107650581143,0.8881387306502724,0.7454021489386209
-1.96,1.273756470435858,1.0690456091158094,1.6093070382397148,1.3506684070940462,0.8546753072405178,0.7173167757197207
-1.94,1.2057137092618646,1.011938291701922,1.5609596563195796,1.3100911401253619,0.8232095598028906,0.6909080234059974
-1.92,1.1444745013979176,0.9605410993875374,1.5141206214675196,1.270779807303097,0.7938343230932388,0.6662538068818256
-1.9,1.0898937178793355,0.9147322275058709,1.4687901952017528,1.2327346281157572,0.766620771320377,0.6434138616438876
-1.88,1.0417617611649925,0.874335763834905,1.4249678063071238,1.1959551231506218,0.7416156934642533,0.6224274570146413
-1.8599999999999999,0.9998015585390407,0.8391191652024093,1.382651950975355,1.1604400302828872,0.7188393187852695,0.603311571123351
-1.8399999999999999,0.9636696173396988,0.8087941431243901,1.3418400825689814,1.1261872121561094,0.698283948868111,0.5860597428000214
-1.8199999999999998,0.9329618547089602,0.7830215566307344,1.302528491123918,1.0931935550504308,0.6799136291518986,0.5706417958953436
-1.7999999999999998,0.907224218025104,0.7614203258424981,1.2647121731089417,1.0614548595735762,0.6636650278923797,0.5570045769811041
-1.7799999999999998,0.8859673096918057,0.7435797063484797,1.2283846923466535,1.0309657239337988,0.6494495868478758,0.5450737603901814
-1.7599999999999998,0.8686835435801423,0.7290736883619049,1.1935380335382773,1.0017194210053395,0.6371568791490834,0.5347566664286951
-1.7399999999999998,0.8548649863447029,0.7174759706821616,1.1601624503977988,0.9737077708695812,0.6266589777714255,0.5259459277724465
-1.7199999999999998,0.8440200617633462,0.708373980408523,1.128246311021817,0.946921011036168,0.6178155277138024,0.5185237464740842
-1.6999999999999997,0.8356876692802766,0.7013807224316606,1.0977759437689887,0.9213476670918301,0.6104791471421267,0.5123664270657136
-1.6799999999999997,0.829447839279168,0.6961437222521587,1.0687354875642505,0.8969744270628532,0.6045007679532592,0.5073488588179136
-1.6599999999999997,0.8249286431751939,0.6923508255220376,1.0411067511220438,0.8737860232631438,0.5997345625308328,0.5033486506955203
-1.6399999999999997,0.8218095632279487,0.6897330262806001,1.0148690861246368,0.8517651258546057,0.5960421783999448,0.5002496854428109
-1.6199999999999997,0.8198218421552692,0.6880647603803149,0.9899992796482419,0.8308922525619171,0.5932960979067845,0.4979449393146229
-1.5999999999999996,0.8187464766376307,0.6871622214637256,0.9664714713933447,0.8111456992051287,0.5913820377762788,0.4963384959908057
-1.5799999999999996,0.8184105300682007,0.6868802663072398,0.9442571010689256,0.7925014955399909,0.5902003894447316,0.49534675542682827
-1.5599999999999996,0.8186823686977114,0.687108416585579,0.9233248909298248,0.7749333906018172,0.5896667674929574,0.4948988941458752
-1.5399999999999996,0.8194663162807876,0.687766372592804,0.9036408677858148,0.7584128711773803,0.5897117781417318,0.49493667094038196
-1.5199999999999996,0.8206971070163065,0.6887993576744003,0.8851684277368925,0.7429092161363204,0.5902801445986965,0.4954136927881918
-1.4999999999999996,0.8223344130645978,0.6901735252506445,0.8678684456581323,0.728389588320218,0.5913293352277229,0.4962942634946961
-1.4799999999999995,0.8243576388244294,0.6918715897276462,0.8516994299005389,0.7148191643808095,0.592827838719487,0.49755193606814085
-1.4599999999999995,0.8267611102962569,0.693888788998644,0.8366177210706649,0.7021613016128794,0.5947532217702838,0.49916788255720235
-1.4399999999999995,0.8295497415247901,0.6962292473511629,0.8225777320029655,0.6903777393596318,0.5970900922370652,0.5011291845561083
-1.4199999999999995,0.832735227216709,0.6989027799854521,0.8095322244582803,0.6794288312417709,0.5998280762216712,0.5034271354003312
-1.3999999999999995,0.8363327870528328,0.7019221605621988,0.7974326166050022,0.6692738032220554,0.6029599020169636,0.5060556320499519
-1.3799999999999994,0.8403584695175303,0.70530085834507,0.7862293141700771,0.6598710315356004,0.6064796677095607,0.5090097211133813
-1.3599999999999994,0.8448270087377772,0.7090512394763486,0.7758720573189211,0.6511783338212374,0.6103813525953918,0.512284349499704
-1.3399999999999994,0.8497502153107854,0.7131832164215521,0.7663102749132411,0.6431532664450417,0.6146576155399281,0.5158733558995827
-1.3199999999999994,0.855135870677576,0.7177033200329657,0.757493437763371,0.6357534209799721,0.6192989062676455,0.5197687249032024
-1.2999999999999994,0.8609870841918075,0.7226141599466955,0.7493714028741265,0.628936713126499,0.6242928987666834,0.5239601114648949
-1.2799999999999994,0.8673020629538106,0.7279142314076625,0.7418947414162282,0.6226616579743346,0.6296242401846341,0.5284346301549605
-1.2599999999999993,0.874074237238629,0.7335980205395636,0.7350150441507657,0.6168876263408212,0.6352745944822376,0.5331768917975923
-1.2399999999999993,0.8812926794179989,0.7396563559401063,0.7286851992069221,0.6115750779058096,0.6412229483625698,0.5381692602328711
-1.2199999999999993,0.8889427520022659,0.7460769525733304,0.7228596384113124,0.6066857679523516,0.6474461380934016,0.5433922944712477
-1.1999999999999993,0.8970069208910512,0.7528450943192753,0.7174945496767668,0.602182925621572,0.6539195500343647,0.5488253366359848
-1.1799999999999993,0.9054656729671655,0.7599444040974426,0.7125480542080056,0.5980314026388618,0.660617944936472,0.5544472037859673
-1.1599999999999993,0.914298482416572,0.7673576548853371,0.7079803483987939,0.5941977924061308,0.6675163561177508,0.5602369417416839
-1.1399999999999992,0.9234847770822272,0.7750675807654406,0.7037538113175503,0.590650520212944,0.674591013965141,0.5661746010064577
