RMSE_naiveGPexp,RMSE_naiveGPobs,RMSE_KallusGP,RMSE_ICM,bias_naiveGPexp,bias_naiveGPobs,bias_KallusGP,bias_ICM,var_naiveGPexp,var_naiveGPobs,var_KallusGP,var_ICM
1.3403015525996467,4.683852385914757,2.298771909739871,0.3012586630769645,-1.1543952811196712,0.18788734947309763,-2.082050766106636,-0.13924941541109534,3.605743652824546,49.168569017478454,1.8734147303764253,8.17462112144691
2.487260479070177,4.333878549797903,3.3655941324898473,0.23161138566267822,1.772301747710603,0.34158496088355295,-2.0208608906535273,0.19561149305456646,14.568933953468466,44.25214580451228,0.14057015088999067,5.860242126813368
0.9156203912775529,4.634407023087507,6.567380398955191,0.9394740463563936,0.3693227239151874,-0.3126918965175401,4.663770372716997,0.7752489836763171,8.18453958950222,48.24522518670654,48.244891932407086,8.357390471480233
1.012284489374821,4.490578610280398,0.5538083404797052,0.49692633491651056,0.2643922075165502,-0.08799162137701344,0.5051530011214764,0.20376908330449725,4.176057573391445,46.52808005909169,6.25292296424513,8.243607989276265
1.5998120452603115,5.078565888447223,7.177254617994138,0.39229298640306626,1.185119677218891,0.38539645900134895,5.089342243587785,0.31466170715294284,10.516874662999367,54.69022179712719,54.643875651833,6.7803201776471
0.7922515975507731,5.075692296655451,0.9540158938148661,1.6886130785447506,0.7705378907956199,-0.06398748180714686,0.738831036133839,0.9718703209426234,4.874835472352361,54.85445732251936,8.454177412877778,9.033871665144645
1.3681122792998113,4.331320540367497,6.040315861908924,0.42163924532079683,-1.2691708521105722,0.05811632355987097,4.210545696745049,-0.39650906353722254,4.347319874107732,44.39155902999136,44.39119054461403,8.037786601295876
1.3146164543180276,4.732575022211563,2.298608197737476,0.8875035061828644,-0.017278844615037144,-0.3011482969871671,-1.6981723499384618,0.6473110273703551,2.027039817449004,49.772887431467794,0.6295973444254284,7.863133206528907
3.0804315858150195,5.584133936398675,0.5162804750395132,8.922231956226238,2.539091788034946,0.11514765987867401,0.12139244805207228,2.152772472341758,14.221959977233082,62.57330695461674,4.523224945413067,16.859865850030538
1.8573094103663774,4.687655851197459,1.8938117452748624,1.4059480887848677,1.4702193789256297,-0.4440265978717037,-1.1497810280135947,0.8364793153309334,10.945081489008992,48.8913537005276,0.9822549114805731,9.531034309501766
1.7341872829122598,4.8217029784855825,6.652853541670867,0.9979364398459687,-1.207490897070351,0.38339887201234946,4.622563757985421,0.46623265464562547,4.513691365962372,50.92352465416827,50.61201054163467,10.17085143941317
1.2506245701301535,5.046625024271365,2.7092180848657486,1.650623932002143,-0.7510103515964789,-0.42513821713906896,-1.684650953563696,-0.7341709932546893,3.7413932922663298,54.008577570839684,0.4708248503524714,1.7816990100799943
4.178575729345516,5.043367883466844,6.061028392731045,2.090142887862827,3.194974924916404,-0.7710729031627989,3.4489734310860882,1.04788180841416,24.14001642649385,53.50200967729763,53.5014828568128,10.906354603826902
0.9739973130850058,4.887923240675895,6.444047995021788,0.16359272841276912,-0.7753701380309755,-0.2658801436278988,4.207715832558501,-0.30060548202314735,3.111345056824519,51.951068202361554,51.950743714576326,5.160203359475953
2.7326577877249703,4.51059643055223,1.7277355324677017,0.5091093857227763,-1.8614654033438138,-0.05034692932113037,-0.12113995307224418,-0.16881384337344094,1.511123577313701,46.80731499309696,16.41023439819519,8.969504058263796
3.2042301005864697,5.135593855185763,0.8226316670202765,10.391448303656126,2.1264078708928684,0.08677822297204406,0.5948842535524922,1.8358401459163756,22.239418603289757,55.668877353121026,7.400670050360692,24.591939107141677
