RMSE_naiveGPexp,RMSE_naiveGPobs,RMSE_KallusGP,RMSE_ICM,bias_naiveGPexp,bias_naiveGPobs,bias_KallusGP,bias_ICM,var_naiveGPexp,var_naiveGPobs,var_KallusGP,var_ICM
1.2813950990961709,2.3265043877073266,0.31100002287468,0.7540799933388481,-0.4821939843865898,0.15386314070780682,-0.03693182653075645,-0.024768638246384846,0.5067452206822001,13.39527630117422,3.207109986823794,1.4312308242388818
1.7470248414903629,2.4880525923595314,1.2701649880567292,0.5501037095929381,-0.7540245162202448,-0.06748679301171503,-1.1040525157809102,0.3204662485977042,0.28155173690748925,14.660853050163064,1.7013904274562044,4.2271184721692565
2.1127747479786634,2.4003262703852624,0.2683225648260077,0.9399512823513492,-0.9901476419402877,-0.1163759642773673,0.20841393128730115,-0.28976999381184404,0.36982468792328055,14.156268296589515,2.9100075457667396,0.9766131097038128
1.4890814071127252,2.2486854484745864,1.4647973460421289,0.8400498413420429,-0.9783747191542239,-0.12141801904596364,-1.0835477036187013,-0.5609497271494186,0.9709256071082496,13.056192510644344,1.5096056631861379,1.8397702501924913
1.9520195464381398,2.583815602101205,0.625969415420895,0.4207675321522031,-1.0279751146100133,-0.006710356425516534,0.4331705803547724,0.2235394020386829,0.3108209900397974,15.015592905895753,3.129229908280801,4.016338957455773
2.3514043561290006,2.510036951271752,1.2334845979656757,0.27780494825251767,-1.394372536018846,0.06261955996917627,0.826073889380365,-0.2098017730218998,0.4256651133649904,15.434304578549211,6.1694066139108745,3.2018904580193066
1.1663008575672487,2.413337071162388,1.4263013548586578,0.5293865594107589,-0.4689853816801323,-0.048696113328392215,1.141134570687721,-0.027795237059633444,0.4950631886530323,14.4431906903874,5.6956129317593875,1.4723054356939322
2.648523507167464,2.402152539852811,0.41739511540245094,0.6701416535915931,-1.4873191224622946,0.10280280628111398,-0.3598211867020833,0.35746837449862795,0.500310873210873,14.20503928520708,2.551090156203318,4.824720999814226
1.700811910320818,2.3639206576352234,0.6898576566702722,0.4828290254313452,-1.1489790537367615,-0.0333398719113786,0.5422647463009579,-0.36707696300931264,0.5739537050419489,14.022437811045526,4.066995482094541,3.1678097535211402
1.0430633500429973,2.3260217409640167,0.8155248888757356,0.3609178775374512,-0.16822093809231534,0.10887294030289145,-0.7140236632472803,0.033922319480460233,1.1074143726388337,13.857987959048808,2.6691174405785594,2.170315023701888
2.865916682911702,2.2910486229807008,1.4969043091353964,1.3272987619635148,-1.913520893220706,-0.03648224160266935,-1.1793160438035781,-0.9900474119382744,0.7837477961019116,13.445713418444896,1.5728274047472248,1.03617141405911
3.426881113030637,2.3080265706945338,0.22001990365892002,2.4220093857757803,-2.1645441619848205,-0.04886111805034306,0.021731689836303157,-1.5748941318883645,1.689807752187341,13.519194654439021,3.187326361060036,0.9299786991111054
1.6229091073518727,2.468338042765992,0.4199897337280401,1.5286023921672702,-0.09503347888402086,0.014786469326814966,0.3988690636380887,1.109490256611353,1.3840534717266306,14.499234934479711,2.7624730607724026,7.142782883070579
2.3054209946079403,2.2706853249231576,1.4936397031926274,0.26833391417853497,-1.3997777609574453,-0.0007700480353092208,-1.1396191728200393,-0.13182945458273532,0.5173144019175464,13.001265168298323,1.2670064430180077,3.4149525035024153
2.496834454370107,2.2956339608649063,1.0206678569375083,0.2749260725959647,-1.349500398078218,0.1404681974616176,-0.8597872666916262,-0.015129355842607203,0.5343132438609602,13.070509835486911,1.5774070769241209,3.7619786165537348
1.9590980418880588,2.2774923488910184,0.48018558937604117,0.8773626716731499,-1.1546924358899928,0.0030409501595402384,-0.15890999467493097,-0.5083566981325158,0.4963112199734027,13.44097753388002,2.2238087389424175,1.3114648354838132
1.3038172428184092,2.292217813785536,0.2849765305080301,0.3169086951362738,-0.5258338625802612,-0.07767751791364133,0.26379793142713226,0.22168610393466281,0.5266992799522989,13.35579684118432,2.9130920054269374,3.6500258026930537
3.0533378527479744,2.370187928068739,1.4426653724402085,1.3242706234354116,-1.9383620744350545,0.007505677443036271,-1.1434721967440944,-0.8869491539144302,1.0377369733053383,13.778377377243716,1.409002275610283,0.8741300117634484
2.90741821794886,2.3123277323552154,2.023728029997333,2.761642609757998,-2.101723052800847,-0.04316221401364079,-1.5291858849702968,-1.9893691030482463,1.7108314783981262,13.743821912904167,1.7105688121560056,1.4492721298058855
3.096798848530546,2.287250650744725,0.3168958920519032,0.5999427243605331,-1.7378803191022834,0.04955181539430371,0.20404053372881042,-0.1807165233920541,1.3185124450611063,13.013269088817413,2.6318591951047723,3.4324262251643867
0.7537117106379109,2.5537815446826486,1.015124626025697,0.8572269594563321,-0.09148631981312502,-0.10049560989135899,-0.7012995104123821,0.4062577885695076,2.580313223368419,15.286536844709701,1.6922280108139787,5.859721428286418
2.2832234117144043,2.537700282617609,0.7713481369537523,0.14359757698507883,-1.1831088554557598,0.003477129451221037,0.4545086035076632,-0.043584365184784375,0.2623731685569904,14.962305518748778,4.398833470831819,2.547889943639544
2.230037039201536,2.539031490524055,1.3034282215093191,0.25779344833529133,-1.377269393944241,-0.10641318275056522,-0.9458373300098046,-0.1609473612467,0.2854874465360782,14.540449873491633,1.1757651033667171,3.2529049311765172
1.98074731334585,2.437758219669697,0.42948149948917835,0.6974022711902212,-1.128457687184363,0.017005680192873553,0.27080923042475036,-0.38885597128751004,0.17861748158271992,14.120898821907002,3.096071179493082,1.2791023342692842
0.8432556127895346,2.328901737825137,3.880547445332573,2.1181683620896714,0.3832772757803845,0.1410970792699242,3.1072162399773497,1.4618554472572645,2.4308178343813145,13.910241526885121,13.910212665482952,9.519558274820147
2.005753967283969,2.0960105101822712,1.624462404644562,0.7952127300061403,-0.9626114932272676,-0.030803557469050294,1.2302886961753665,-0.33039393150626295,0.2836636229133859,12.64638688773133,6.90897445314241,1.0841342778337275
1.1272787957155321,2.2122755178164653,0.38944972264020317,1.0662431133734875,0.7332454389431224,-0.06888237378786626,0.3435587583818459,0.710608534193889,6.241620486471232,13.176465360399302,3.374571246612184,5.950439260760878
1.778969660345227,2.2523732472237685,0.2903131099353486,1.1121746725308357,-1.0919719840723234,-0.11146415029246687,0.15518957807838532,-0.6771757734927004,0.38187340706945033,13.317817778356918,3.4373820559310455,0.8432158663479328
1.7172702718992532,2.373955570892352,1.691053186122489,0.3295264841840674,-0.655139325637556,-0.0888424193847809,-1.4153970352475038,0.15625864637692427,0.7173874911093852,14.36548382159819,1.9501676275625344,3.882554384672411
2.1275612195101044,2.3462287399471435,1.0658345004956171,0.7838782589911261,-0.98979603563478,0.00654959500892163,-0.7124385479447808,0.2684182352035618,0.6019678308979413,14.17220299309303,2.0514931868195467,5.490933167780845
2.1968560451024923,2.268733607410381,1.913267616634088,1.9196158282943487,-0.8282708300399022,-0.11573759047531641,-1.5161178345915396,1.3814457180157134,0.4074088900395749,12.957003344620892,1.2190877543554641,8.283545404826713
2.1368331751055014,2.2991379988314162,1.4671123918840108,1.1291026098054155,-1.3797552546469318,0.16611966341208906,-1.0253598377968252,-0.8431718654288124,0.6102924579823993,13.126182962291608,1.2268792433462117,1.8462269890394896
1.8749033745854697,2.4724740017116895,1.5911200405513124,0.545813956883439,-1.0194536008960393,0.031822264227403835,1.1880268737602424,-0.34115887799109323,0.2349680785417089,14.905069628866496,6.571784108433638,1.6873896916333075
2.8632241861439303,2.477774139939558,1.916671162437729,2.4488868369570995,-1.8862596217700422,0.005208381563819239,1.1997330316766057,-1.5370784831180204,0.7273143308061331,15.30330345935169,9.075346590723003,0.3884041242527175
2.554398501167359,2.2705594661155244,0.30882643422482237,0.9858724779172747,-1.535123044095054,-0.011013337387773223,-0.20771885392336875,-0.5525193921942589,0.448283087191094,13.509647077763725,3.018222818771186,0.9209792965120753
1.7939270020626812,2.3003217587684066,0.9099302320977162,0.5421496611685931,-1.158878909554246,-0.20716771705441098,-0.568237794898428,-0.4370030734858961,0.5745759180412262,12.908376834850424,1.2630747493655712,2.377418343223873
0.3049909635806601,2.31821460471762,0.19148695101168897,0.47116020940685444,0.2645770410492053,0.18611857529244816,-0.04965162184627683,0.3687006260202626,3.333080944554291,13.755315517892644,2.8571128550992744,3.861299431484567
