test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
-2.0,1.3271083299208284,1.1138230626121237,1.5631840467628026,1.3119580392473522,1.1117042858368327,0.9330375256130559
-1.98,1.270322068277645,1.0661631644473089,1.5166953490913908,1.272940739415989,1.0591861856523899,0.888959834386827
-1.96,1.2166306773096087,1.021100747027707,1.471595782419822,1.2350893173880646,1.0095793409286609,0.8473255182794119
-1.94,1.1660537541017737,0.9786522579068462,1.427875870112013,1.1983958195582964,0.962928638018097,0.8081722497651889
-1.92,1.1186059411522298,0.9388299863241931,1.385525904136732,1.1628520981147572,0.9192743307182338,0.7715338132813745
-1.9,1.074295320942122,0.9016407157907096,1.3445359012332223,1.1284497742493116,0.878650147750885,0.7374385168623503
-1.88,1.0331216110988235,0.8670842093150837,1.3048955532348745,1.0951801964649839,0.8410810086180813,0.7059072750901754
-1.8599999999999999,0.9950742159543078,0.8351515741045086,1.266594171330977,1.0630343937956415,0.8065803909875386,0.6769513995788268
-1.8399999999999999,0.960130222549922,0.805823579640113,1.2296206242323624,1.0320030239093039,0.77514745168098,0.6505701826608226
-1.8199999999999998,0.9282524620940045,0.7790690306860393,1.1939632701771097,1.002076316041503,0.7467640723763573,0.6267484178873
-1.7999999999999998,0.8993877862186712,0.7548433205763849,1.1596098830635237,0.9732440089997431,0.7213920702777692,0.6054540589831277
-1.7799999999999998,0.8734657245198616,0.7330873045077411,1.1265475730658068,0.9454952845373734,0.6989708679625659,0.586636264182868
-1.7599999999999998,0.8503976891834668,0.7137266319932669,1.0947627023371003,0.9188186966043519,0.6794159372671933,0.5702240902063942
-1.7399999999999998,0.8300768692058582,0.6966716580834877,1.0642407967483947,0.8932020972709743,0.6626183035608231,0.5561260762028339
-1.7199999999999998,0.8123789097823357,0.6818180135673177,1.0349664547506028,0.868632560237113,0.6484453120286702,0.5442308868812056
-1.6999999999999997,0.7971634058686607,0.6690478584969117,1.0069232549231333,0.8450963032390582,0.6367427237909062,0.5344090717530818
-1.6799999999999997,0.784276161788416,0.6582317786438494,0.9800936639269819,0.8225786107958598,0.6273380492822624,0.52651586279047
-1.6599999999999997,0.7735520935235622,0.6492312213501328,0.9544589469989129,0.8010637590883736,0.6200448720313556,0.5203948033120307
-1.6399999999999997,0.7648185897462951,0.6419013163942124,0.9299990833247005,0.7805349449332306,0.6146678009197812,0.515881904343388
-1.6199999999999997,0.7578991116294982,0.6360938972604715,0.9066926889494615,0.7609742210825838,0.6110076358885708,0.5128099801207648
-1.5999999999999996,0.7526168044531054,0.6316605323088562,0.8845169499347376,0.7423624401237977,0.6088663465501121,0.5110128265688445
-1.5799999999999996,0.7487979143770098,0.6284553924235614,0.8634475686614009,0.7246792094122472,0.6080515338245178,0.5103289658884347
-1.5599999999999996,0.7462748448276288,0.6263378161946171,0.843458726091822,0.7079028593984937,0.6083801490240623,0.5106047679309094
-1.5399999999999996,0.7448887393808219,0.6251744776946184,0.8245230626254638,0.6920104275606571,0.6096813575745008,0.5116968536785986
-1.5199999999999996,0.7444915323516497,0.62484110750942,0.8066116799477162,0.676977659956119,0.611798535176457,0.5134737705945267
-1.4999999999999996,0.7449474569305596,0.6252237584952909,0.7896941657864978,0.6627790319993823,0.6145904603589225,0.5158169935155243
-1.4799999999999995,0.7461340389167928,0.6262196398051656,0.7737386429323101,0.6493877896039033,0.6179318152167261,0.518621344914038
-1.4599999999999995,0.7479426300986538,0.6277375645470846,0.7587118432317022,0.6367760112837502,0.6217131281122885,0.5217949468085283
-1.4399999999999995,0.7502785496771438,0.6296980684790316,0.7445792064542209,0.6249146911312209,0.6258402941438845,0.5252588182993314
-1.4199999999999995,0.7530609067537029,0.6320332610254291,0.7313050031437691,0.6137738419242349,0.6302337980212998,0.5289462233393052
-1.3999999999999995,0.7562221744107758,0.6346864678090438,0.7188524797789447,0.6033226169573287,0.6348277457248745,0.5328018580190914
-1.3799999999999994,0.7597075788536318,0.6376117179664411,0.7071840237279472,0.5935294484859559,0.6395687905714142,0.5367809492295796
-1.3599999999999994,0.7634743576436431,0.6407731215937718,0.6962613448518811,0.5843622001435431,0.644415019117353,0.5408483196163498
-1.3399999999999994,0.7674909308973361,0.6441441741459788,0.6860456700763131,0.5757883302426198,0.6493348444080684,0.5449774586996288
-1.3199999999999994,0.7717360195687557,0.6477070164237775,0.6764979467590437,0.5677750624584832,0.6543059391516235,0.5491496275022554
-1.2999999999999994,0.7761977362602392,0.6514516715041294,0.6675790506023871,0.5602895603270035,0.659314229558793,0.5533530140939869
-1.2799999999999994,0.7808726667357999,0.6553752738675467,0.6592499937307545,0.5532991018811692,0.6643529615686865,0.557581949888005
-1.2599999999999993,0.785764954544093,0.6594813011352207,0.6514721287371732,0.5467712509044131,0.6694218445613389,0.5618361909711238
-1.2399999999999993,0.7908853968240885,0.6637788151916459,0.644207344808188,0.5406740215354434,0.6745262729653216,0.5661202648101806
-1.2199999999999993,0.7962505563348627,0.6682817169239024,0.6374182525329571,0.5349760333758748,0.6796766229781257,0.570442879999498
-1.1999999999999993,0.8018818928251874,0.6730080171925681,0.6310683544770392,0.5296466546503722,0.6848876195467684,0.574816394976752
-1.1799999999999993,0.8078049158542577,0.6779791258062521,0.6251221992501925,0.5246561315135545,0.6901777675168961,0.5792563405945375
-1.1599999999999993,0.8140483608774414,0.6832191600221384,0.6195455174493062,0.5199757021449535,0.6955688402044403,0.5837809908858693
-1.1399999999999992,0.8206433906660342,0.6887542743089928,0.6143053384371012,0.5155776947597099,0.7010854184151465,0.5884109761698549
-1.1199999999999992,0.8276228247113511,0.6946120135970268,0.6093700875608957,0.5114356092028949,0.7067544729986706,0.5931689326953129
-1.0999999999999992,0.8350204000702693,0.7008206929161189,0.6047096639187997,0.5075241822175639,0.7126049842955937,0.5980791832480876
-1.0799999999999992,0.8428700679291414,0.7074088070119582,0.6002954992356435,0.5038194368584863,0.7186675922526833,0.6031674434977878
-1.0599999999999992,0.8512053309168414,0.7144044741623491,0.5961005988350402,0.500298716879409,0.7249742715120173,0.6084605493047288
-1.0399999999999991,0.8600586267283132,0.7218349188612629,0.5920995658771733,0.49694070707548477,0.7315580263898434,0.613986200720047
-1.0199999999999991,0.8694607638777017,0.7297259982544996,0.5882686104060003,0.49372544087646464,0.73845260133948,0.6197727189813492
-0.9999999999999991,0.8794404152919677,0.7381017771200442,0.5845855447028738,0.4906342964470547,0.7456922032213963,0.6258488134179578
-0.9799999999999991,0.8900236749799162,0.7469841557867154,0.5810297666608653,0.48764998273322613,0.7533112324696263,0.6322433558227222
-0.9599999999999991,0.9012336821622697,0.7563925546719052,0.5775822327630904,0.4847565167833079,0.7613440210347369,0.6389851605112971
-0.9399999999999991,0.9130903160696285,0.7663436581298666,0.5742254223440182,0.4819391937530151,0.7698245757767692,0.6461027689555028
-0.919999999999999,0.925609963182291,0.7768512190994229,0.5709432946277975,0.4791845508483301,0.7787863267620359,0.6536242385324229
-0.899999999999999,0.9388053570832171,0.7879259246948429,0.5677212399833411,0.47648032641459004,0.7882618806581903,0.6615769355524099
-0.879999999999999,0.9526854894263628,0.7995753214828403,0.564546026703048,0.4738154152686296,0.798282780098821,0.6699873332972248
-0.859999999999999,0.9672555889176129,0.811803797841568,0.5614057445133567,0.47117982128799585,0.8088792704786214,0.6788808162945572
-0.839999999999999,0.9825171637159269,0.8246126195472956,0.5582897458263518,0.4685646081042596,0.8200800761184289,0.6882814924565386
-0.819999999999999,0.9984681014296064,0.8380000136998484,0.5551885856549899,0.4659618486747236,0.8319121880883483,0.6982120150027207
-0.7999999999999989,1.0151028199204277,0.8519612952903588,0.5520939609912081,0.46336457440333545,0.8444006661840748,0.7086934162616343
