naiveGPexp,naiveGPobs,KallusGP,ICM
1.8877636267415738,2.1103257201473546,0.5140301733563589,1.0584668623587656
3.329624030273896,2.2377283390632594,1.1990370509744646,0.428310177047412
3.4423807170259524,2.3367552709751767,2.347003044453272,0.25601487623500585
1.547026676464717,2.4353276740845673,0.7493281746856567,0.8246349832071826
2.1987154570761733,2.55658091827327,3.9317661195444846,0.324569777707631
3.074969570445165,2.24263420405978,1.4136738161633957,0.933432098720283
3.052441082426116,2.2880247330786867,0.2835846135744151,0.3361421583313437
2.2932967806331876,2.2556620154998015,2.3973989535210687,0.16851930054981468
3.022923735877043,2.36644810182233,0.46395517817390375,0.5052136871456299
3.450439291625989,2.284441193651677,0.589669067484078,0.5007248026471888
3.6805787438804276,2.332226155578998,0.31195619674228103,1.0545299600918423
0.38779274817753573,2.504370315596365,0.46484006848876824,0.9921488394473708
1.7249266255433553,2.2660415756143837,0.1970269876014691,0.7386773633471636
0.8488572217795566,2.315524116473209,0.26973891851032833,0.7230160603335225
0.731079199923146,2.390947392305631,0.493634773733858,0.6488368825326701
3.3485824780657545,2.495119793910033,0.26216473429211157,0.4663550500380366
2.255951582591566,2.495687512903839,3.6262818619745576,0.7701589718424786
1.5124655730508805,2.37960168473884,0.7411983667069998,0.7717028151710905
2.913444365916681,2.3258838013726977,0.6488020763448781,0.3969873975907883
2.856509365876743,2.352524434374279,0.46272515619716936,0.4724775023835552
2.290584464540204,2.3302986182440115,0.7988734346512352,0.22095799342871766
2.6473887225580337,2.3929434661950295,0.17358711233226504,0.17071415632120496
2.608430404167123,2.2177153474648197,0.3603176183933385,1.1491983846119656
2.8529145730306706,2.1284441867077617,0.4465012323809035,0.4792558174593463
0.7179779805134291,2.4494515978276494,0.18957079976513733,0.8303358245242504
2.0441842032040936,2.2934346428169645,0.9968042873352723,0.2161702869150658
3.1608106244475684,2.4062097515103056,1.4373378455279362,0.33296308829370513
3.534100157433044,2.444830084199734,1.3715658937672222,0.3533143158361106
2.0579266298892813,2.2927552241321956,0.5793074618222794,0.4611589923093789
2.7350120435164498,2.247058330468477,0.19506618972701073,0.46666562846217174
2.7608851753424575,2.290324757141387,1.1066138859662018,1.5677363368459958
2.7270813070308,2.508033712026536,0.46021755110457047,0.5221560208956166
3.157754723942891,2.394618210863814,1.2739961781461453,0.5191010354083682
2.4444454460779723,2.3771741144690433,1.6989622600815046,0.2506442417906819
2.8047934057829482,2.331388196255618,1.0117702469873708,0.9657011971204708
3.2618569889719917,2.29718197076685,0.45191337617998834,0.5930848798759676
3.000211359747761,2.3466525483702796,3.3460332059788986,2.6124662489050965
3.1808892980202836,2.3363832077108992,2.6215441087207316,0.35138067882642054
3.9393172864454384,2.320992851189272,0.7567011019610094,0.6716981705560837
3.2668352213041687,2.380199095316196,1.2401455273917188,0.20788928073886534
2.9174257101390557,2.4286443659650394,1.006251911516461,0.6685092526499719
2.821642453014587,2.450488604853818,0.17416948536971147,0.5401711341282862
3.110480102041352,2.188658636182347,3.142354270443908,0.594345741058041
3.124729154482753,2.4644455061182478,0.6576645676793589,0.5830756904341169
2.823824693286563,2.2806484228719297,3.4488850534213875,0.7175814717112967
2.598425376739773,2.2918677703627273,3.272482989599509,1.3948204482325435
2.766070087845365,2.429858635138322,0.9733473117679317,1.065536416196303
2.5037791589624114,2.477424545843763,0.4585544354889291,0.3880063400162408
1.3249343382041523,2.291394399461349,0.9986349757749894,0.5501632893851116
0.8201582923355633,2.2380082495026907,1.01358991192578,1.5877005892599125
2.601386559816207,2.1993675277142395,3.2846849330372416,0.23922040482301635
3.005966142803936,2.2237889501963024,0.6834024385054144,0.23158666761584526
2.704681914230737,2.2571485991966953,0.8578049319338353,0.8119104674308032
2.467184745801001,2.3322260898842213,0.08950237192213398,0.5636170193932513
0.7445330351424534,2.5653968297448815,0.28514071076676506,0.9970930472398306
2.721127863853512,2.324723766044799,1.9194465626160246,0.5857267019036222
0.6973429498734602,2.263859453024044,1.4124877363319701,1.7175148511218463
2.9588971562603525,2.3663107322787447,0.3212033798449624,0.7617605560056162
2.339551375009252,2.2203030029412165,1.2214813254853227,0.3580774510160644
2.8671864410954733,2.2986544258562236,0.1813077871739459,0.3267755436079323
2.8895068645340265,2.4026421700149374,2.0387231334679035,0.53300694327118
3.115785775762146,2.3830096362462605,0.22696665733209206,0.28491376993921663
2.872557664985711,2.275002503929149,2.7035612689594726,0.3995801791662243
3.147445781272192,2.18784271428076,0.35797435161338814,0.822054624035333
2.5918953653679764,2.335674262058911,0.57743374173413,0.2938124473291275
3.4746319200860905,2.5180327092708574,0.4413790696866474,0.6485140388344396
3.983075573134633,2.23151567882496,0.8705921099965662,0.7213230374175409
2.7722963868856754,2.500503612407669,0.7809802035414557,0.41240210624478835
2.312326435164521,2.306592551942545,0.20920804617377653,0.9136559514947201
2.8755423098368067,2.2417795266945495,0.32006408012127735,0.4204095088798453
2.498113495158056,2.274868269704848,0.8703299724564916,1.4350083788259014
1.8453279157983007,2.415387075505072,0.46314631671518036,2.7810659378766776
2.3900234981644113,2.3223569481949085,0.31802064225178334,0.1730963906277746
2.4804378172073456,2.3401539185429914,1.1405213372108678,0.5004866696233569
