RMSE_naiveGPexp,RMSE_naiveGPobs,RMSE_KallusGP,RMSE_ICM,bias_naiveGPexp,bias_naiveGPobs,bias_KallusGP,bias_ICM,var_naiveGPexp,var_naiveGPobs,var_KallusGP,var_ICM
1.0452243959453742,3.4040979477233915,4.243688074690085,0.7502136551529107,0.6549269969293198,0.13803730143434634,2.5542802756654703,0.3529268064648246,5.780836371029982,32.83054223932296,32.68818632898673,7.484081798730503
4.364633433438085,2.8491701397460965,4.395197525202025,2.871508265525788,-3.2311451995964697,0.3619491084455922,3.172733515229167,-2.112027852751247,0.4938193086093142,26.575643355267577,28.8482963893296,0.15157572676867598
0.8278384739071805,2.985785798234914,3.712029113817464,1.6526921632313185,0.3397185664429907,0.7544436312740344,2.3309566201612792,0.7985094735666035,8.436303344837292,26.84766526193015,26.847793085804668,13.080334325773254
2.0893554932625533,2.2318146365706477,1.4580569255991884,1.9833124407055103,-0.7747808537029598,-0.31334219757179316,-0.4266719566344514,-0.6864174513936547,0.3089597217009307,20.080769859096584,1.79223077046384,0.3509022892190242
0.9981625122599931,3.227439402028466,4.196389434284919,0.9506979155076442,-0.1146514246646543,-0.5220509371424479,2.8642925438717324,0.1505434248349829,4.779947536289606,29.925690015330236,28.615888876322515,6.753674485230718
2.3120103079248326,3.2415315196186825,3.8880769126062,2.64012354057962,1.7750784085313671,-0.23893212945122866,2.1595050751627896,1.7842973990150925,13.704344467817414,30.949529487454683,30.955113399361274,18.063647734758554
2.239465228839335,3.7541786256747707,5.012068907063956,1.4026714616648253,-1.8838658861147275,0.3041242679204296,3.333116916112267,-1.2371333872749706,1.6767661694653366,36.79484346087942,36.810787869258455,3.0132926994658775
2.9896695711643417,3.620572955010807,2.5570047050900344,1.7095696491243988,2.0334854679711842,-0.057262277265468446,1.5526560225885433,1.055726797003924,19.012913761951786,35.40400486996832,18.994164536163193,12.201603663968763
5.003220450588012,3.084938825978003,0.7932295270035616,2.828834003843562,3.2272920496004973,-0.0030646479945275395,-0.5959231159994947,1.8265494818898096,37.04140564400828,29.286917368697424,3.6576495760147343,19.55413331140787
1.8625818018581644,2.6356244421258506,3.7693305622389564,1.5685081657748345,0.7222848739354422,0.776990742665294,2.8044522260478932,0.4959943088196996,16.220313945273286,22.49070341333062,22.490903031210195,14.486037034283465
3.4067316825191916,2.645480290748421,4.192229791394621,1.1535899205945717,-2.04787649279743,0.8226458780627116,3.2276532075883337,-0.578597338404402,2.079719150142149,22.867064463386452,24.49246346932847,2.8423585651184466
1.8478920613438847,3.845203381174441,4.7245898050039825,1.1744971225911727,-1.214663699926298,0.15265946510865086,2.8001127408028577,-0.6838854421015385,4.052472975936828,37.973188554993726,37.519039427455624,6.378220451935839
2.1648307957525095,2.9206410940840337,1.703442499412655,1.6840476389006667,-0.20544201831124076,0.23235018372770422,1.4744419651298317,0.10972474827483109,2.365663574992432,27.224036930855235,9.082186749344134,2.289699990263251
