mseICM,mseGPobs,mseGPexp
0.28884245313173496,5.648275121275472,3.8812605351525042
0.1995915416934701,5.534837038036285,1.6225805904768995
0.8026296000508897,4.8403569268984565,0.9200492920745886
0.23059024549232843,5.691074981300324,1.9748813805198304
1.4561358883378708,5.3449453045499835,0.20729759805197887
0.6588863079974385,5.27202013032692,1.7639686319667272
0.038022185733530896,5.757338201986928,0.4667435064982724
1.0406357645768545,5.273343590561444,0.8648811603334062
0.6386526146740658,4.60991658692634,1.19871551844973
0.15929484570955477,5.85757546696972,3.578284230825307
0.2411527472695832,4.337058688883274,2.197756499319034
1.8886493322784326,4.7332521079052645,1.6034532178903769
1.3032375881839695,5.267057491767656,0.9595432645466323
0.3451168243981294,4.527037067766441,0.8585830285482139
0.33880512314936434,4.897842879429532,1.9695976721945616
1.078212689819066,5.46819489685211,0.1544402051590789
0.1806439075326156,6.357774381190171,2.611205890524885
0.9370686153535333,4.916990131283808,1.7079245401752388
1.5371647009564564,5.611490315094174,0.3832485488647235
1.1909273759370314,5.277858153354693,0.6645213414889338
0.5111661688571334,5.760166755729538,3.861500270042288
1.712236902949771,5.094747225136322,0.7108160087152512
0.3333209937347597,4.454845280044166,1.8309184099347717
0.682988349508392,6.262371995298529,0.2622831134582793
0.09221476770640123,5.392369807417966,0.3949397002769033
0.5504516625105264,5.691806117734676,3.045868374731661
0.05491023043263523,4.886638963883466,1.6648227600878764
0.6579509865651234,4.563612313314519,2.1768382857090245
0.8095401069942139,4.7171479466906305,1.317595202307366
1.7077596927405279,6.11089814865715,0.530408094004926
0.22359756248913015,4.922499069853665,0.43906527397362793
0.18609568984771438,4.6811485787999505,0.8854151853431751
3.9821307970874136,5.205623339798286,0.7741860758678938
0.36025004462852295,5.618717510202578,0.4653249056885172
1.0487826185430023,5.3345395649753025,1.0712153570396965
1.4748865952199732,5.633184226356361,0.36848469097612896
0.471648983770554,5.357610716261705,3.2980496188466324
5.88212049020965,6.112883014696052,1.4002139555076507
0.5395394029996042,5.34048583974508,1.039825274456111
0.5303284013058838,5.561413019247566,1.9211522395862723
0.386440234222048,4.975265933232963,0.1773379848328681
0.7387379377354016,6.018455169099398,0.627212018710577
0.17252696540370727,5.953279478805849,1.024621705479611
1.2812981380016808,6.160897199146128,1.1424159221184271
1.8147408974192618,4.9459037759157605,0.8856323609055887
0.6360843056026718,4.92480405023,1.7786632632115416
0.4970745436075776,5.742313736506033,0.22903499070903954
0.7806558805431045,5.033204260207058,1.0607311522436231
0.28787883076937326,5.811910067677225,1.3765144114168768
0.5407220186700509,5.870305448715546,0.5896355049006714
0.17703412091453705,5.059829167503954,1.3824024550867842
0.7279491891549688,5.02556630773574,2.9635950934613433
0.16333645478956724,5.5281816323934105,2.2654700669039496
0.7547354451463345,4.922778785966108,5.155496208580397
0.26735927508201424,5.127053541306883,0.4903831515044824
