test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
-2.0,1.2304588483511925,1.032706533437608,1.6514035873623243,1.3859994393933786,1.207337996185223,1.0133015325125982
-1.98,1.1872027629816744,0.996402318931048,1.6000816056781684,1.3429256333370336,1.1124931322117204,0.9336995931062657
-1.96,1.145955638655785,0.9617841967289622,1.5503706562487753,1.3012039436373648,1.0288755525555477,0.8635205530376919
-1.94,1.1067417001034965,0.9288724983011489,1.5022672543241455,1.2608314455934782,0.956949258726072,0.8031538421450959
-1.92,1.0695841411446532,0.8976866898892624,1.4557674775508342,1.221804847230164,0.8969449143765589,0.7527930531374688
-1.9,1.0345044334915725,0.8682447923947127,1.4108668790750638,1.1841204163665715,0.8487703100227559,0.7123607959119558
-1.88,1.0015215179029955,0.8405627025257284,1.3675603873496645,1.147773896525612,0.811941547254492,0.6814509414457343
-1.8599999999999999,0.9706508842717207,0.8146534207280514,1.3258421920679986,1.1127604111999272,0.7855649617737774,0.6593134500601346
-1.8399999999999999,0.9419035568680765,0.7905261995142787,1.2857056159086362,1.0790743562090341,0.7683887477947153,0.6448976990419935
-1.8199999999999998,0.9152850123977023,0.7681856354052145,1.2471429721746752,1.0467092802180318,0.7589182565664654,0.6369492510468548
-1.7999999999999998,0.8907940709515394,0.747630738120042,1.2101454088772599,1.015657753879129,0.7555643781654293,0.6341343888174138
-1.7799999999999998,0.8684218120814481,0.7288540208540725,1.1747027403974961,0.9859112285478986,0.7567858773429297,0.6351595756271018
-1.7599999999999998,0.8481505784155942,0.7118406640273739,1.140803268554583,0.9574598861083103,0.761196737969759,0.6388615479389048
-1.7399999999999998,0.8299531354557992,0.6965678101146886,1.1084335956702844,0.9302924820804179,0.7676281592909309,0.644259347976317
-1.7199999999999998,0.8137920565939543,0.6830040474984975,1.0775784330784108,0.9043961849050941,0.7751500552091048,0.6505723677647843
-1.6999999999999997,0.7996193955621984,0.6711091355611308,1.0482204093843461,0.8797564150190045,0.7830638776701306,0.6572143259017169
-1.6799999999999997,0.7873766940426502,0.6608340110715102,1.0203398836506117,0.8563566880639062,0.7908788390777892,0.6637733113688586
-1.6599999999999997,0.7769953508331735,0.6521210980206993,0.9939147694538026,0.8341784672201555,0.7982806974253402,0.6699855853391248
-1.6399999999999997,0.7683973529548923,0.6449049212299989,0.9689203763861052,0.8132010301811956,0.8050988687008065,0.6757079790881768
-1.6199999999999997,0.7614963415425762,0.6391130009375194,0.9453292759954763,0.7934013566390608,0.8112749572315514,0.680891481962195
