naiveGPexp,naiveGPobs,KallusGP,ICM
1.4575697806459984,1.5378125913405747,1.6982280674276788,0.2745567471365569
2.68183882331003,1.3872188712977183,1.3772338155025956,0.3335740751743987
2.5904228836660512,1.4331689243345949,2.213108364735494,0.07987936215587221
1.3619604877384848,1.1977926739733005,2.4656173756437614,0.3995893533315876
3.798145767310871,1.368009834021087,1.1715688131900601,1.1548533739861402
0.6188758624201176,1.4749431810992746,1.7974905368090228,0.5868683479599105
1.1596607339404774,1.4940901094613015,4.356174035887227,1.0729662145809133
1.8832850333605513,1.2867519256299915,1.1793161522497377,0.18569803582083816
0.9141908364684258,1.3371923452607584,3.0297595068896443,0.49115746658039844
1.373636706649467,1.3795536155747723,5.326801496431795,0.38119147660854813
1.570870437085181,1.411179433827372,3.578427212296028,0.8281866715124792
1.2522089144900943,1.5709453246970286,3.1668683209700434,0.4623597879996134
1.5212652397000006,1.352768921400536,2.028120018105119,0.670371079022278
0.9893265517898787,1.3074172168467635,3.5955277977439146,1.410703811138162
2.061810738242321,1.4380391481701804,1.2497911389066965,0.7224827892165487
2.9250605988217893,1.3686970216873975,2.964388179995025,0.673567146225855
1.3386908436825877,1.3715343848869177,3.4887109090552757,0.3779476110672944
2.5540159272365774,1.4757095219965704,4.239146129108318,0.935758143189007
2.116064049807521,1.4879543859663715,2.500036428899025,1.4430615907737203
1.1437127534222669,1.3448182070480657,2.668479810511837,0.985159139281524
1.9584670954762862,1.6427502105246652,3.9613221241165792,0.6330039941987118
4.021642970870177,1.5413541284527086,1.5243201909337776,1.486441926598421
1.1700874148159828,1.3743735697633943,1.3433631915849056,0.24679736469878766
3.264494444103854,1.3484800989205672,3.7226745343255367,1.5250078208577302
1.7916252739947507,1.410885338834841,4.543867461136383,0.6657434652768577
2.7921725604321908,1.278381621339094,2.467798455058805,1.470010836330237
1.7186707392508604,1.367569517778012,1.2417391639649167,0.45076332606071684
1.8659322984634275,1.3714634717551124,2.998261194089065,0.3424846376883181
