RMSE_naiveGPexp,RMSE_naiveGPobs,RMSE_KallusGP,RMSE_ICM,bias_naiveGPexp,bias_naiveGPobs,bias_KallusGP,bias_ICM,var_naiveGPexp,var_naiveGPobs,var_KallusGP,var_ICM
2.1027786633766152,1.3334838159423095,1.8102381093190307,0.566712251662202,-1.3400643532147778,-0.7283554801090308,1.1118067599052128,-0.372828767782181,0.5391275733194086,7.772382638836686,9.476339996692369,1.7683522126389093
1.661827954740644,1.3628025850882635,2.5027158128500964,1.1633873203394853,1.110393323590507,-0.6800730212186334,1.5172478042291275,0.8481729684303169,6.162176629832226,8.14762101181123,12.884474556796864,4.987106819340482
0.8747430337332599,1.4991531328919212,2.4702506976011622,0.6199541118937413,-0.27409513946549974,-0.9582011451628472,1.6380183696049302,0.20877435904668226,1.5058962951954045,8.022932855341336,12.052548896314418,5.066761662540024
2.0073446780198476,1.389458752358848,2.2229261022224187,0.8866406293180202,-1.045420341645097,-0.8702316417197401,1.365635957585087,-0.4329769882795989,0.16600865594311454,7.562997664066309,11.409062588133137,0.8832630220536766
2.2025310450368685,1.3774216679658637,3.223778909006427,0.2367639227422144,-1.07103988228155,-0.6297904453315534,2.181947500288312,0.13841124749211217,0.28917197615018747,8.462263960020271,15.721745924443795,2.689269729545343
1.371997830644086,1.4208276934730701,1.472540721337889,0.6585817162641983,-0.7217289801576937,-0.7783610075114162,0.8688605512519549,-0.40942829652977464,0.6832015136244998,8.208850138097382,8.210117686459277,1.679173447691139
0.9396239970493642,1.330881227296264,2.9875956444761305,0.7506031498561992,0.48169695557449443,-0.7204974649536124,1.4150322440917964,0.3714109570917361,3.6877999032438895,7.796491288799597,17.669674011926123,4.318454089633969
1.1393104571187738,1.3249185204809968,2.8117741209958993,1.2533974349674188,-0.33500374500532,-0.7910607458475728,1.9834048968650075,0.7297828135957808,1.0756840223434794,7.452151144509446,12.6870044486944,6.994977590201142
1.577976471578189,1.5124072810590337,4.987675099182944,0.23738983452155,-0.6583848447362926,-0.633633607605957,3.5714489332767125,-0.1383218861773163,0.5757420856849625,9.259911088312546,24.971202954482045,2.504819027972961
0.9220130261881476,1.4989383857461263,2.9928991969198355,0.8119658457984833,0.1799866229048357,-0.6820962340523777,1.9439583083268321,0.5146892660502439,5.763293804812699,9.01320033040184,15.004824653211672,5.230042728371923
1.8648153868687127,1.5385780230680888,2.759632798724346,0.3706758837077481,-0.8137928226406275,-0.9032895031676088,1.9032689608139506,0.26523644736899793,0.2765896528528214,8.514516924922264,12.997601455242158,3.6753450824984313
2.0255152261951923,1.5451747595896679,3.7964449341306827,0.35337752706164666,-1.2536708441613547,-0.9377005125168926,2.653419658895072,-0.14352789651915576,0.45479157613905324,8.428390145448054,18.120538657476786,3.9106712469753178
0.8900291714579857,1.4658381136658558,3.497975165737083,0.2792547693289748,-0.43270204200531653,-0.8507286020039121,2.5741979090053877,0.12327954024669897,1.1119548023159482,8.2412250259473,15.751972785657406,3.690578828495522
2.8281587412720226,1.2593719508244603,1.5535138967709743,0.720678821505072,-1.416780130983187,-0.7383520794697861,0.6038807021755952,0.46897525411226815,1.1511447676720474,7.270740887132485,9.565636874720633,4.837322256764698
0.7364248052132989,1.4385962910638013,3.417974809550242,1.461102913036346,0.4868032241492205,-0.7519603763091783,2.248368355253152,0.9118859743629443,4.727890962006555,8.43595101186376,17.08847242043684,7.719305511665398
1.7540302025199754,1.3406563898923445,3.0655707830307786,0.6974390097142628,-1.2203807723470166,-0.6037147940954688,1.6809196731454037,-0.6238565519439787,0.9805933647427703,8.285324499736104,17.11292751084222,2.1970615502446362
1.6364071880638589,1.2707971250839152,2.270860019411699,0.2744381331181454,-0.7781820889047746,-0.777800048883751,1.3655216741335643,-0.13482866565081633,0.3133658843104617,7.181887569163706,11.634044903770752,2.1681063006069623
1.9495038638959967,1.3815755544722854,1.2854937193030145,0.23119335204890953,-1.126764426708822,-0.5646249623773042,0.2500796001459998,0.05246816654002809,0.33996700590150025,8.67580691914305,8.675817957285107,3.443949963977805
1.654805789345082,1.2465005724649794,1.1301550266178824,0.6633187779018794,-0.5833322480011651,-0.675950452288536,0.4247240199892837,0.4462512274124608,0.37600249975773514,7.427233486033182,7.427246505602621,3.214564558333477
1.8395855742409961,1.3248296105047195,1.1598661320975807,0.873092477579872,-0.936624610514543,-0.7289290947599789,0.3484946931718385,-0.5385516102032306,0.2713525656657439,7.651876388083531,7.651888316872549,1.1528377566610597
1.9944723421905122,1.4449242261009412,3.111040883407267,0.48942542114661736,-1.131395651095574,-0.6786680201869295,1.9061407633721608,-0.3534882157546412,0.28510175724138065,8.647219177486845,16.405839846190904,2.080454732085036
2.07655030686752,1.2354441581862725,1.1365936891210557,1.1037629151082229,-1.2332916547706583,-0.6286470102993593,0.7949774779342966,-0.6924928385596328,0.7314852508249141,7.470337797969009,6.224345837737407,1.5503151072148282
2.557942234567402,1.3326693530714568,1.159968817027,0.1345605499661313,-1.5056844711413138,-0.7678093206505672,0.29798995743056406,0.06513898993914281,0.43863873102226625,7.688993152300041,7.867241215385207,3.1449706877856523
2.091735964839954,1.2295182630041295,2.8325927489860487,2.4420652022911122,1.1481632344493307,-0.7392140051704635,1.8416044546991788,1.710659697055693,5.227700937307167,6.9977360777376845,13.929725845752692,9.996630900108967
2.329645827891242,1.469694285954711,3.624174683786169,1.1165738571175445,-1.3973342710450898,-0.6541103326804903,2.4110687420589736,-0.8489601262860332,0.4277374787316288,8.988398170431545,18.423499066781346,1.5957521328548925
0.744647339646675,1.350884292359542,1.430418368560462,0.6849317959484632,-0.2960179828752856,-0.5093200842782408,0.6932609394167747,0.046481980023073036,2.1086312785955967,8.515343315456812,8.51535299685217,5.58181514050418
1.4124478978087767,1.2203787399667978,1.1079333882976268,0.6024718051172983,-0.8938827450840174,-0.6169691130281388,0.3447341275306359,-0.4033366035531211,0.9346403656020548,7.420515116754499,7.420518785266141,2.8017406041410156
1.2875039343519907,1.4943031300942424,3.013690449048377,0.44677067068143683,-0.1486042520343231,-0.8532105174689911,1.9656184991394934,0.04701046988379461,0.9183604508015636,8.357186489671758,14.949095270410893,1.843520900776781
3.182464697859911,1.5501597075526194,3.3941604728954875,0.4137338739562326,-1.915790955991429,-0.9289555723353086,2.2831302505208257,-0.18452536641438277,1.3147324027914502,8.5250881812877,16.68372637499782,1.8606414196301482
2.393026005364798,1.4273518983739357,2.5388749748165496,1.4414487990830038,-1.5791010020920002,-0.8265069028579299,1.6607820755179756,-1.1044163239369624,0.8855377760099216,8.029053446549211,12.407651276876459,1.6520697105012327
2.2937143893343546,1.3019641674563094,1.0651881836792343,0.36377802022962263,-1.318160044165317,-0.850210240396342,0.4029541639195605,-0.024535666829318258,0.3766884434308587,6.9758151988998165,6.975816572538605,3.9983559632938293
0.9599846556406328,1.365993348759138,1.4853941196274798,1.0496654888423158,-0.19829821581926682,-0.6999615552041796,0.9112554334003423,0.6879241418744619,1.004192672644183,7.930269044754748,7.930308091822587,5.908799512811356
1.9310876383213433,1.2607043952519386,2.1609179931359894,0.3923795777423791,-0.9182244977886168,-0.6778185953226251,1.5309855621707185,0.09747798603799936,0.3362823613172094,7.48927010025011,9.961537865756268,2.084485929477169
1.2313217284168474,1.4814781755699415,3.810092826176944,0.311410264360847,-0.49349669269950697,-0.8266743888930836,2.673470791997744,0.06023201356421403,0.4293896455621248,8.365558525180479,18.27255803036255,1.9874092206917786
2.278518179812531,1.4218243106704906,3.4714224461994103,0.47119321969076333,-0.6644222295094458,-0.8191870254655239,2.5029658271904025,0.3526007475363203,0.7034733643864447,8.029829248342029,15.686860456890027,2.3855729428366037
