test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
-2.0,1.375383576098338,1.1543397870825336,2.242198805216386,1.8818454258066097,1.3644047543382598,1.1451254188196112
-1.98,1.3150631206103045,1.1037136905122198,2.1603780404257513,1.8131744267858982,1.2584544672462536,1.05620285643882
-1.96,1.258092363336447,1.0558989478002323,2.0816103529303422,1.7470658319236803,1.163249659480063,0.9762988213493387
-1.94,1.2045130627473224,1.0109306062343604,2.0058739102977583,1.6835013175713325,1.0791595853017792,0.9057232233782788
-1.92,1.1543604853626386,0.9688382645007856,1.933142433989245,1.622458828526688,1.0063899636367655,0.8446487194808567
-1.9,1.1076614118361992,0.9296443992196668,1.863385117997697,1.563912509748067,0.9449238096253954,0.7930610545070282
-1.88,1.064431859418067,0.8933624534401634,1.7965665642314326,1.5078326521228096,0.8944672615298448,0.7507135944982626
-1.8599999999999999,1.0246745915409399,0.8599947464718605,1.7326467386590751,1.4541856556602957,0.8544172412324835,0.7171001846058347
-1.8399999999999999,0.9883765332579255,0.829530304698616,1.6715809527555328,1.402934013919822,0.8238673258980027,0.6914600770929669
-1.8199999999999998,0.9555062611647402,0.8019427549061211,1.613319875106848,1.35403632375039,0.8016593123185658,0.6728212085530823
-1.7999999999999998,0.9260117796523044,0.7771884579224702,1.5578095782104162,1.3074473245694564,0.7864732343746115,0.6600757502786918
-1.7799999999999998,0.8998188209590978,0.7552050818763858,1.5049916255724378,1.2631179714625818,0.7769357517917135,0.6520710773966165
-1.7599999999999998,0.8768299036712441,0.7359108120097941,1.4548032038413896,1.2209955460811663,0.7717229560359913,0.6476960523873501
-1.7399999999999998,0.8569243454949629,0.7192043613975585,1.4071773041662832,1.181023808853845,0.7696395717668063,0.6459474977328554
-1.7199999999999998,0.83995935059067,0.7049658835314554,1.3620429560234255,1.1431431952339466,0.7696671826841166,0.6459706711813118
-1.6999999999999997,0.8257721876273012,0.6930588003300564,1.3193255154422827,1.1072910576033443,0.7709834652998724,0.6470754083766783
-1.6799999999999997,0.8141833584906046,0.6833324615903291,1.2789470079871803,1.0734019531320982,0.7729594741744881,0.6487338443964452
-1.6599999999999997,0.8050005503566715,0.6756254619064921,1.2408265248548078,1.0414079762174278,0.7751430452287149,0.6505664843883858
-1.6399999999999997,0.7980230855924895,0.6697693754079821,1.204880668448423,1.0112391324477836,0.7772350778407151,0.6523222974734573
-1.6199999999999997,0.7930465479471234,0.6655926384556212,1.1710240415288058,0.9828237491402478,0.7790634161388887,0.6538567956879959
-1.5999999999999996,0.7898672727988141,0.6629243182418618,1.1391697719124823,0.9560889157122618,0.7805571901153792,0.6551104988468361
-1.5799999999999996,0.7882864370794904,0.6615975454060008,1.1092300628342397,0.9309609455930224,0.7817231213495319,0.6560890482755004
-1.5599999999999996,0.7881135571399687,0.6614524497424739,1.0811167573842466,0.9073658499474928,0.7826244434619254,0.6568455150484018
-1.5399999999999996,0.7891692844900058,0.6623385066255405,1.0547419044784752,0.885229812687292,0.7833626120775803,0.6574650494222549
-1.5199999999999996,0.7912874660815761,0.6641162661756084,1.0300183131473273,0.8644796556772207,0.7840617498960234,0.6580518258055912
-1.4999999999999996,0.7943164981767741,0.6666584895412213,1.0068600821507252,0.8450432832336445,0.7848556839364267,0.6587181633037866
-1.4799999999999995,0.7981200466093321,0.669850753404261,0.9851830925638487,0.8268500955446587,0.7858774120427989,0.6595756851073493
-1.4599999999999995,0.8025772313502006,0.673591604883204,0.9649054523814975,0.8098313618201853,0.7872508396796007,0.6607283833025219
-1.4399999999999995,0.807582382588313,0.6777923568151918,0.9459478839128697,0.7939205454268727,0.7890846313376947,0.6622674584441366
-1.4199999999999995,0.8130444731261921,0.6823766113737686,0.9282340470429751,0.7790535751967829,0.7914680128384306,0.6642677964893968
-1.3999999999999995,0.8188863219286118,0.6872795916186565,0.9116907937856027,0.7651690590700595,0.7944683402502566,0.6667859284243223
-1.3799999999999994,0.8250436497901843,0.6924473489310476,0.8962483521076643,0.7522084383760754,0.7981302227936793,0.6698592941304096
-1.3599999999999994,0.8314640529402166,0.697835901574825,0.8818404394856223,0.7401160831397188,0.8024759587370864,0.673506608225769
-1.3399999999999994,0.8381059458056948,0.7034103473726367,0.8684043089132345,0.728839330695036,0.8075070228735839,0.6777291084831862
-1.3199999999999994,0.8449375111226387,0.7091439825493575,0.8558807321038011,0.7183284715871189,0.8132063377759504,0.6825124620619585
-1.2999999999999994,0.851935684541548,0.7150174495259423,0.8442139262972544,0.7085366881423385,0.8195410714434712,0.6878291135329135
-1.2799999999999994,0.8590851919544273,0.7210179289617518,0.8333514323018659,0.6994199521104947,0.8264657303478256,0.6936408808276395
-1.2599999999999993,0.8663776507737508,0.7271383854708264,0.8232439523336268,0.6909368885657224,0.8339253554396863,0.6999016376011653
-1.2399999999999993,0.8738107411118347,0.7333768720045755,0.8138451566113942,0.6830486135845629,0.8418586737947988,0.706559958363492
-1.2199999999999993,0.8813874489073505,0.7397358946186694,0.805111467758576,0.6757185532973762,0.8502011043198417,0.7135616411255814
-1.1999999999999993,0.8891153802787599,0.7462218370196735,0.7970018318966516,0.668912251770404,0.8588875571686345,0.7208520569093896
-1.1799999999999993,0.8970061444787553,0.7528444426875267,0.7894774846682964,0.6625971746323203,0.8678549996835101,0.728378303305803
-1.1599999999999993,0.9050748015569865,0.7596163513067565,0.7825017198124178,0.656742514842565,0.8770447849851406,0.7360911588268144
-1.1399999999999992,0.9133393700837892,0.7665526856060376,0.7760396668648473,0.6513190061187111,0.8864047526600968,0.7439468459825812
-1.1199999999999992,0.9218203898499095,0.7736706843383171,0.7700580836328612,0.6462987487632943,0.8958911154040262,0.7519086147140936
-1.0999999999999992,0.9305405342957371,0.7809893769982078,0.7645251678647993,0.6416550516008139,0.9054701428101795,0.7599481555728292
-1.0799999999999992,0.9395242674170524,0.7885292958678831,0.7594103915245518,0.6373622928866773,0.9151196458765396,0.7680468456463814
-1.0599999999999992,0.9487975400368702,0.7963122211023732,0.7546843598454132,0.6333958020131147,0.9248302553712655,0.7761968214723122
-1.0399999999999991,0.9583875205280208,0.8043609547288746,0.7503186963959867,0.6297317630466317,0.9346064758345776,0.7844018636468778
-1.0199999999999991,0.9683223553634628,0.8126991196800493,0.7462859543194502,0.6263471402323957,0.9444674863073179,0.7926780688650705
-0.9999999999999991,0.9786309551770566,0.821350980237887,0.7425595531284153,0.623219624947063,0.9544476501499282,0.8010542778044041
-0.9799999999999991,0.989342802376068,0.8303412805656284,0.7391137395931615,0.620327602872832,0.9645966905785097,0.8095722224498205
-0.9599999999999991,1.0004877767198064,0.8396950983184088,0.735923570800474,0.6176501397789691,0.9749794866394941,0.8182863548581468
-0.9399999999999991,1.0120959956744877,0.8494377106553734,0.732964916804745,0.6151669837468398,0.985675446956875,0.8272633215530918
-0.919999999999999,1.0241976667529602,0.85959447031052,0.7302144801390221,0.6128585815452507,0.996777426270995,0.8365810541917277
-0.899999999999999,1.0368229494731223,0.8701906897363705,0.7276498291249447,0.6107061065870072,1.0083901628941059,0.8463274581432676
-0.879999999999999,1.0500018249674339,0.8812515316690962,0.7252494418644345,0.6086914958505076,1.0206282337742008,0.8565986962033469
-0.859999999999999,1.0637639716932143,0.8928019048139479,0.7229927578472197,0.6067974931932022,1.0336135474636712,0.8674970844784383
-0.839999999999999,1.0781386460882976,0.9048663636812498,0.7208602341607157,0.6050076965277436,1.0474724228537204,0.8791286406093723
-0.819999999999999,1.0931545673874652,0.9174690119144798,0.7188334034882775,0.6033066064990901,1.0623323312376147,0.8916003494315695
-0.7999999999999989,1.1088398061577949,0.9306334087395776,0.7168949313391649,0.6016796745167992,1.078318408517485,0.9050172357200319
-0.7799999999999989,1.125221676442365,0.9443824784426996,0.7150286701308463,0.6001133481455319,1.0955498699972082,0.9194793551762284
-0.7599999999999989,1.1423266316505152,0.9587384229923965,0.7132197081812947,0.5985951122235869,1.1141364788449288,0.9350788304591365
-0.7399999999999989,1.1601801645756127,0.9737226381259605,0.7114544118188353,0.5971135242050938,1.1341752279408857,0.951897066307529
-0.7199999999999989,1.1788067120891093,0.9893556333605024,0.7097204592784552,0.5956582426087033,1.1557473914229819,0.9700022749442885
-0.6999999999999988,1.1982295651918031,1.0056569565002635,0.7080068651664004,0.5942200475503717,1.1789160862589902,0.9894474295387956
-0.6799999999999988,1.2184707851693104,1.0226451232670999,0.7063039948078176,0.5927908527851327,1.2037244568820356,1.0102687405974229
-0.6599999999999988,1.2395511266276684,1.0403375527053649,0.7046035677774559,0.5913637086703649,1.230194560252861,1.0324847202122225
-0.6399999999999988,1.2614899681620209,1.0587505089931246,0.7028986504014854,0.5899327958726754,1.2583269888164605,1.056095865613815
-0.6199999999999988,1.2843052513492936,1.0778990502395858,0.7011836371060028,0.5884934097139665,1.2881012292925926,1.0810849602991408
-0.5999999999999988,1.3080134286566825,1.0977969847654299,0.6994542207193919,0.5870419352466327,1.3194767202837496,1.1074179616667186
-0.5799999999999987,1.3326294207370641,1.1184568352614646,0.6977073520553958,0.5855758133322073,1.352394544391971,1.1350454211861185
-0.5599999999999987,1.3581665834394054,1.1398898111009295,0.6959411892115956,0.5840934980883034,1.3867796724915977,1.1639043679840197
-0.5399999999999987,1.3846366847095546,1.1621057889526618,0.6941550371938466,0.5825944062162643,1.4225436690086057,1.1939205793465084
-0.5199999999999987,1.4120498913989241,1.1851133017098114,0.6923492786197802,0.5810788588416012,1.4595877662030445,1.2250111609204124
-0.49999999999999867,1.4404147658474669,1.208919535621981,0.6905252963334902,0.579548016565608,1.4978062203690303,1.2570873635240076
-0.47999999999999865,1.4697382719666503,1.2335303354005815,0.6886853888792421,0.5780038085236496,1.5370898710397984,1.2900575703369737
-0.45999999999999863,1.5000257904107572,1.2589502169518856,0.6868326799331501,0.5764488563724655,1.5773298332854244,1.3238303957931241
-0.4399999999999986,1.53128114232767,1.285182387310723,0.6849710227435701,0.5748863940883537,1.618421261005327,1.3583178440580423
-0.4199999999999986,1.5635066210753439,1.3122287712596636,0.6831049008530128,0.5733201846444929,1.660267124300434,1.3934384793235786
-0.3999999999999986,1.59670303123356,1.3400900440710235,0.6812393263597195,0.5717544346233359,1.7027819457302122,1.4291205615949996
