naiveGPexp,naiveGPobs,KallusGP,ICM
0.7518633604034387,3.5503141637185394,4.690061436722994,0.9751453700452042
3.068647473824187,4.555175604774759,3.112459048689491,2.207580998856168
1.692336354146458,2.944599108999128,1.7527434048438446,1.3490485672186874
4.841656818059878,3.871362929254225,4.969085409111218,1.6757701981604833
7.236995330751371,3.71293014062735,3.612093927770002,4.33481419762195
2.9371113929948707,3.3938544405486235,3.7287853127995083,2.372188444882973
2.4335075707717397,4.827700452591109,1.6461658020024321,0.9734858133395307
0.603963456146052,3.9626459767196898,0.9286932017540256,1.855446087902061
3.842503289453533,3.3339525904186025,4.5653285674032125,3.437116902025586
3.4583103116807647,3.542833436862689,2.235996196595826,1.6819705379465157
0.7080844042672924,3.405535379011078,5.182686660513498,0.9376522351151245
6.5720399219231105,2.277241265545775,4.851912865188842,3.808963580992134
4.555283212823708,3.9690974386591833,1.7684406246298823,3.980868163842021
1.1152628527289732,4.133825573095392,3.9973417158916567,1.0653138845806667
1.6089359043854714,2.892924935739876,3.923083042795141,2.301096573021722
1.9988169231708646,2.6473980158966706,0.6314843834940679,1.5913917767893533
0.8277896015764549,3.1139300161796633,0.507104416526938,2.459132658366584
3.716450595595734,3.519412724552642,1.4241984046238818,3.0658806578213618
3.813461157726649,3.258054291661702,4.7532467796309,1.0594524794424218
0.5398977932276556,3.693062617317864,3.8057454858539557,0.7882560462145133
4.611026169968924,3.719307510657945,4.655214072510403,3.0473213576808695
1.2101025549649378,3.146120410657665,1.8546166502324208,1.16392551884264
1.7565262020838037,3.5591347620556437,4.33709362049955,0.6566927551583711
1.903044363442314,3.7238098432857765,4.736906951860762,0.3631555639595508
6.40377706340225,3.909189938632361,0.696957506063377,5.441339347578034
0.43669654078950265,3.493702028962902,2.8891203352477937,0.5510787683384163
1.6813008793018582,3.835065871930212,3.1790005619790658,1.5811545567647354
6.170763432092002,2.770180975550136,1.3504176163201813,2.399831625064984
0.5994933296730199,3.3023492272072357,4.950069871551779,0.3954898555753047
4.086872899240266,4.1046287551666065,5.2980367699399284,2.2918807352466284
2.55175812563716,3.529919107252999,0.7725629586549184,1.8052789413050068
4.703572152223969,3.4546115064158354,1.7021861965331344,2.765951181288502
1.123706806036071,3.259001347380423,0.585340429610888,2.141656626292476
6.09208325706329,2.789907269214497,4.067380421013042,4.829777108686805
1.483292482206162,3.9239308750148387,1.2301238054478338,0.6738480896988068
0.9708379092438941,3.7033657173983157,0.879696307254227,1.8518853029240718
2.395006478168925,3.1437764507697716,3.4737986669045013,1.8158347585793313
1.3933626296861719,4.1839155908369134,0.29485426122559444,0.9362199949879775
1.1089660476430208,3.855351049546513,5.04739194618397,1.0218025910232624
5.022991239410551,4.107378300656918,5.127834641059472,4.569436153714319
3.2900707565496847,3.4701531360781206,1.2906613817273496,3.8776912486841115
5.071326335548668,2.1220553874662587,2.8616072041439726,2.0347385373391633
2.4221738249384517,3.0833613713913937,5.2900960946052695,1.4589463845154806
1.2034071576340468,2.9483332606861294,0.8589208180979991,1.6938011345348634
3.3921041121515763,3.5516836980388016,4.197071014288856,2.6976837815872186
3.947235365801435,3.974275676898307,2.581444963245186,2.4484772575414437
5.572318873512834,3.1078271449504427,1.0150087863250379,5.5685601772007
0.7434513778731576,3.8285262972504457,6.61706730209392,0.6507149204654309
1.2800807464878992,3.690821569986031,3.2652955168847493,0.9115008462470587
1.8719927259118285,3.351068308449229,0.6957228012168005,1.3227734422656052
4.7211176856111505,2.4837600713848142,3.67114608243852,3.048162633247258
6.043475689432958,3.1198776576628227,1.0668289101345412,5.028055670419705
2.301776836144582,2.8406772329877628,4.096872597735964,1.160652278683621
2.664745612590437,3.3603590587822336,4.768007040716073,2.339511786768211
3.0013996190082013,3.38324251645309,4.4080858697751735,3.5096740923076046
