test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
-1.1199999999999992,0.8733948339981348,0.7330278071055775,0.9362208268505208,0.7857567653924011,0.6396852122788161,0.5368786603054351
-1.0999999999999992,0.881720047043091,0.7400150394825943,0.9278999665946923,0.7787731862491167,0.6464185601687472,0.54252986299877
-1.0799999999999992,0.8906947110471155,0.7475473467716862,0.9195829680282639,0.7717928481665786,0.6535352084435216,0.5485027642293843
-1.0599999999999992,0.9003695708700133,0.7556673184087612,0.9113088836503458,0.764848527349397,0.6610593976022032,0.5548177087018491
-1.0399999999999991,0.9107944681776341,0.7644167857919429,0.9031149960780338,0.7579715145654928,0.6690209965230813,0.5614997649390147
-1.0199999999999991,0.922018010434535,0.7738365444718419,0.8950363547815996,0.7511912263345568,0.6774553240830457,0.568578575569699
-0.9999999999999991,0.9340872495205026,0.7839660844189933,0.887105385514066,0.7445348771278768,0.6864027437555561,0.576088017080556
-0.9799999999999991,0.9470473669784938,0.7948433258569503,0.8793515720058247,0.7380272122191744,0.6959080523313304,0.5840656867780809
-0.9599999999999991,0.9609413645972094,0.8065043595726578,0.8718012092732064,0.7316903006400128,0.7060196906701404,0.5925522403838679
-0.9399999999999991,0.97580976063228,0.818983191959235,0.8644772274728065,0.7255433873432486,0.7167888101182474,0.6015906084921003
-0.919999999999999,0.9916902933963512,0.8323114962433662,0.8573990846219148,0.7196028031648212,0.7282682327332726,0.6112251239011395
-0.899999999999999,1.0086176351278855,0.8465183723394754,0.850582725753871,0.7138819305434274,0.7405113465026867,0.6215005943861835
-0.879999999999999,1.026623119926421,0.8616301185096749,0.8440406052074065,0.708391222227645,0.7535709780547453,0.632461356581661
-0.859999999999999,1.0457344900844232,0.8776700184637123,0.8377817678317623,0.7031382694302293,0.7674982847122545,0.6441503460977851
-0.839999999999999,1.0659756653372316,0.8946581476937481,0.83181198397165,0.6981279151190636,0.782341705022102,0.6566082167149785
-0.819999999999999,1.08736653941068,0.912611202719678,0.8261339322452901,0.6933624074201545,0.7981460021485742,0.6698725375175534
-0.7999999999999989,1.1099228078010606,0.9315423565473187,0.8207474233885279,0.6888415874868004,0.8149514279940775,0.6839770913521723
-0.7799999999999989,1.1336558300360455,0.9514611430659667,0.8156496578675005,0.6845631057102235,0.8327930280513585,0.6989512914002471
-0.7599999999999989,1.1585725287953463,0.9723733723818087,0.8108355095949709,0.6805226598386365,0.851700098384574,0.7148197254299105
-0.7399999999999989,1.1846753273028006,0.9942810782719933,0.8062978279315349,0.6767142484425379,0.8716957974621755,0.7316018300128975
-0.7199999999999989,1.2119621253962336,1.0171824981004105,0.8020277502396445,0.6731304332368442,0.8927969075040507,0.7493116902266139
-0.6999999999999988,1.2404263137149265,1.0410720847250277,0.798015017560739,0.669762604024192,0.9150137331404362,0.767957954600009
-0.6799999999999988,1.270056824564622,1.0659405491881648,0.7942482864906621,0.6666012404475201,0.9383501199511368,0.7875438506732757
-0.6599999999999988,1.300838217270093,1.0917749323516852,0.7907154310061957,0.6636361653087715,0.9628035720959895,0.8080672837234197
-0.6399999999999988,1.3327507952298003,1.1185587031392967,0.7874038287991496,0.6608567848850004,0.9883654467950347,0.8295209999886897
-0.6199999999999988,1.3657707514543824,1.1462718806849281,0.7843006275745883,0.6582523124286723,1.0150212037228246,0.8518927959816565
-0.5999999999999988,1.3998703391050429,1.1748911774631612,0.7813929877065586,0.6558119718251474,1.0427506891618357,0.8751657569751119
-0.5799999999999987,1.4350180634244993,1.2043901603741334,0.7786682985956301,0.6535251791784753,1.071528437639274,0.8993185101615335
-0.5599999999999987,1.4711788914687465,1.234739426768412,0.7761143669854729,0.6513817008628076,1.1013239773622991,0.9243254810005012
-0.5399999999999987,1.5083144761629486,1.2659067924939036,0.7737195763552775,0.6493717872981795,1.1321021296695934,0.9501571445441231
-0.5199999999999987,1.5463833914055667,1.2978574892153865,0.771473017276417,0.6474862823569931,1.1638232966139344,0.9767802668009806
-0.49999999999999867,1.5853413752022494,1.3305543684733165,0.7693645892987111,0.6457167088757041,1.1964437344066485,1.0041581342341515
-0.47999999999999865,1.6251415781012768,1.3639581101921427,0.7673850755039817,0.6440553312265562,1.229915813605791,1.0322507721334317
-0.45999999999999863,1.66573481451299,1.3980274336091165,0.7655261913215097,0.6424951962876957,1.2641882694998248,1.0610151547587816
-0.4399999999999986,1.7070698148019696,1.4327193088516532,0.763780609561833,0.6410301544536812,1.2992064480756131,1.0904054117777469
-0.4199999999999986,1.7490934763410242,1.4679891676433598,0.7621419638768647,0.6396548625395115,1.3349125542636908,1.120373036614169
-0.3999999999999986,1.7917511119938387,1.5037911118519722,0.7606048330169325,0.6383647705677826,1.3712459098609964,1.1508671029190505
-0.37999999999999856,1.8349866947494373,1.5400781188075636,0.7591647083482607,0.637156094506576,1.4081432287075197,1.1818344955223825
-0.35999999999999854,1.878743097458809,1.5768022425100718,0.7578179470980064,0.6360257770286841,1.4455389164097594,1.2132201619867624
-0.3399999999999985,1.9229623268267044,1.6139148100152694,0.7565617137673812,0.6349714383404805,1.4833654012496895,1.2449673903345608
-0.3199999999999985,1.9675857509846995,1.6513666124335868,0.7553939120499211,0.6339913190418982,1.5215535019683986,1.2770181177234774
-0.2999999999999985,2.012554320123153,1.6891080901033608,0.7543131094871064,0.6330842168909645,1.5600328369504053,1.3093132738690902
-0.2799999999999985,2.057808779785265,1.7270895116054898,0.7533184569323645,0.6322494192110918,1.598732278021109,1.3417931619105736
-0.25999999999999845,2.1032898765360764,1.7652611463784926,0.7524096047419211,0.6314866325512555,1.637580450669429,1.3743978782404136
-0.23999999999999844,2.1489385558085488,1.803573430767889,0.7515866174275105,0.6307959110552321,1.6765062810638063,1.4070677716071232
-0.21999999999999842,2.1946961518064585,1.8419771274089918,0.7508498883399357,0.6301775848567319,1.7154395887841827,1.4397439405867247
-0.1999999999999984,2.2405045694071495,1.8804234778952864,0.7502000557703619,0.6296321896644107,1.7543117227708347,1.472368767325522
-0.17999999999999838,2.28630645806288,1.9188643487313453,0.7496379216917854,0.6291603985627483,1.793056236616136,1.5048864843028285
-0.15999999999999837,2.3320453777454917,1.957252370607823,0.7491643742030831,0.6287629569204448,1.8316095980061031,1.5372437697551222
-0.13999999999999835,2.3776659570189365,1.9955410710694648,0.7487803145908354,0.6284406211744511,1.8699119258657282,1.5693903663515936
-0.11999999999999833,2.4231140433599574,2.033685000677107,0.7484865897886297,0.6281941021440285,1.9079077475754724,1.6012797167151287
-0.09999999999999831,2.4683368458759647,2.071639852788756,0.7482839308895983,0.6280240134251985,1.945546767504577,1.6328696084413414
-0.0799999999999983,2.513283070596837,2.1093625771080595,0.7481728982629521,0.6279308253278348,1.98278463705262,1.664122820383449
-0.05999999999999828,2.5579030485399312,2.1468114871674424,0.7481538337241922,0.6279148247328044,2.0195837153961773,1.6950077611360777
-0.03999999999999826,2.602148856766982,2.1839463619294315,0.7482268201269608,0.6279760811779851,2.0559138092085507,1.725499089871462
-0.01999999999999824,2.6459744326694263,2.220728541704697,0.7483916486650255,0.6281144194152894,2.091752878760345,1.7555783089595751
1.7763568394002505e-15,2.6893356817308955,2.2571210185955732,0.748647794107792,0.6283293986261826,2.1270876970249706,1.7852343171459575
0.020000000000001794,2.7321905790276113,2.293088521683888,0.7489943981281021,0.6286202984289428,2.161914447727529,1.814463911485605
0.04000000000000181,2.7744992647321736,2.328597597185931,0.7494302608222196,0.6289861117615059,2.1962392477098853,1.843272225756511
0.06000000000000183,2.8162241338913243,2.3636166838016472,0.7499538404618622,0.6294255446733487,2.230078578578179,1.8716730927352574
0.08000000000000185,2.857329920745521,2.3981161834828484,0.7505632614617606,0.6299370230125492,2.2634596123966504,1.8996893175471885
0.10000000000000187,2.897783777853023,2.4320685278409298,0.7512563304794688,0.6305187059381256,2.2964204162515593,1.927352849353987
0.12000000000000188,2.9375553502714364,2.465448240406384,0.752030560496991,0.6311685061314032,2.3290100209004185,1.954704838969994
0.1400000000000019,2.9766168450333144,2.498231994938674,0.7528832026612552,0.6318841165192678,2.3612883395177002,1.981795570666641
0.16000000000000192,3.014943096132324,2.5303986699682004,0.7538112855739567,0.6326630432495709,2.3933259238320796,2.008684257501924
0.18000000000000194,3.052511625210264,2.561929399730043,0.754811661635845,0.6335026445872272,2.425203546798705,2.035438691063199
0.20000000000000195,3.0893026981029736,2.5928076216221383,0.7558810599446288,0.6344001753106707,2.457011603434448,2.062134738596769
0.22000000000000197,3.125299377366338,2.6230191202896047,0.7570161451456368,0.6353528361043738,2.4888493246158387,2.088855683159722
0.240000000000002,3.1604875708594466,2.6525520683998938,0.7582135815126508,0.6363578273409748,2.5208238025227456,2.1156914056887333
0.260000000000002,3.194856076414262,2.6813970641333986,0.7594701014190612,0.6374124065481407,2.5530488309876533,2.1427374117217814
0.280000000000002,3.228396622565881,2.709547165367793,0.7607825772299408,0.6385139487465575,2.5856435692119044,2.170093709874277
0.30000000000000204,3.261103905259435,2.7369979204855968,0.7621480955188165,0.6396600087390066,2.6187310430078097,2.1978635539529834
0.32000000000000206,3.2929756203852696,2.763747395680494,0.7635640323808807,0.6408483843196677,2.6524365037221216,2.226152065623923
0.3400000000000021,3.3240124919269114,2.7897961985815156,0.7650281284878941,0.6420771792666256,2.686885671034794,2.255064759618488
0.3600000000000021,3.354218295435775,2.8151474979550244,0.7665385624073997,0.643344864877639,2.722202891588619,2.284705998297591
0.3800000000000021,3.383599876473249,2.8398070391829053,0.7680940205989493,0.6446503387169753,2.758509250538043,2.3151774067015713
0.40000000000000213,3.4121671635876165,2.863783155153893,0.769693762396147,0.6459929791539091,2.7959206772370084,2.3465762826810614
0.42000000000000215,3.439933175318594,2.887086772142392,0.7713376782058277,0.6473726942084626,2.8345460890711696,2.3789940390418742
0.44000000000000217,3.4669140206507487,2.9097314101890213,0.7730263390973162,0.6487899631709617,2.8744856185780057,2.4125147155922546
0.4600000000000022,3.4931288922674293,2.931733177438736,0.774761035918869,0.6502458694319078,2.915828968288813,2.4472135983852548
0.4800000000000022,3.518600051893089,2.953110757838843,0.776543806088667,0.6517421229672742,2.9586539350799734,2.483155981227835
0.5000000000000022,3.5433528069544353,2.9738853915510433,0.7783774462423625,0.6532810709534114,3.0030251412904185,2.520396100725887
0.5200000000000022,3.5674154777424567,2.9940808473909906,0.7802655090115689,0.6548656950632812,3.048993003644015,2.5589762709155126
0.5400000000000023,3.590819354220532,3.0137233865779454,0.7822122823414106,0.6564995941079697,3.0965929634341087,2.5989262371679125
0.5600000000000023,3.6135986416000945,3.032841717057222,0.7842227499504264,0.6581869508512508,3.145844992915407,2.6402627619111456
0.5800000000000023,3.6357903937975786,3.051466937651539,0.7863025317878858,0.6599324820362615,3.1967533838996767,2.682989447201515
0.6000000000000023,3.657434433897385,3.0696324713067336,0.7884578036608814,0.6617413709296682,3.2493068156809244,2.7270967917322047
0.6200000000000023,3.67857326077647,3.087373986723108,0.7906951955820474,0.6636191820063613,3.303478691106206,2.7725624728927087
0.6400000000000023,3.699251941101042,3.1047293077098033,0.7930216688367682,0.6655717577737161,3.3592277222753015,2.8193518383382
0.6600000000000024,3.719517985984761,3.1217383096657807,0.7954443722649785,0.6676050981509639,3.4164987413079837,2.8674185864549155
0.6800000000000024,3.739421211704145,3.138442802680264,0.7979704788176161,0.6697252232933564,3.475223707055653,2.916705611278852
0.7000000000000024,3.759013584001292,3.154886400858227,0.800607004039271,0.6719380212472452,3.5353228756256283,2.967145984900082
0.7200000000000024,3.778349045666589,3.17111437761303,0.803360608760963,0.6742490823529512,3.5967061010935772,3.0186640491321097
0.7400000000000024,3.797483327287005,3.187173506830164,0.8062373889214055,0.6766635228447511,3.6592742326667054,3.071176588130985
0.7600000000000025,3.8164737412660052,3.2031118899911117,0.8092426560680477,0.6791858006285403,3.722920575631988,3.1245940545482753
0.7800000000000025,3.835378959468244,3.218978769553705,0.8123807126813745,0.6818195267147247,3.787532385437453,3.1788218234921484
0.8000000000000025,3.854258775114829,3.2348243291142316,0.8156546270141041,0.6845672762439801,3.852992366961626,3.2337614508427923
0.8200000000000025,3.873173849847534,3.2506994811220373,0.8190660125908273,0.6874304034244441,3.9191801541787488,3.2893119151143075
0.8400000000000025,3.892185447188215,3.266655643175823,0.8226148178828325,0.690408865008806,3.9859737488074414,3.345370824891959
0.8600000000000025,3.91135515393972,3.2827445041994077,0.8262991319101731,0.6935010571388958,4.053250899951195,3.401835576744752
0.8800000000000026,3.9307445913948103,3.299017782063501,0.8301150116382559,0.6967036704821075,4.120890410053104,3.458604451294569
0.9000000000000026,3.9504151185372667,3.3155269744866356,0.8340563370092249,0.700011568561314,4.188773355590446,3.515577637727696
0.9200000000000026,3.970427529721059,3.3323231053016027,0.8381146992892679,0.7034176940463497,4.256784213753816,3.5726581794005248
0.9400000000000026,3.9908417495936193,3.349456468408931,0.8422793281252203,0.7069130075336669,4.324811888856573,3.6297528352903368
0.9600000000000026,4.011716528274027,3.366976371944272,0.8465370623145927,0.7104864630140331,4.392750634388534,3.6867728538618056
0.9800000000000026,4.033109140000807,3.384930885357821,0.8508723688110009,0.7141250238235184,4.460500868473028,3.743634657468434
1.0000000000000027,4.0550750886141955,3.403366592229771,0.8552674139686589,0.7178137224379812,4.527969882029897,3.800260436703664
1.0200000000000027,4.077667823328063,3.4223283517217684,0.859702190470049,0.7215357670016482,4.595072440217647,3.856578655182668
1.0400000000000027,4.100938468269447,3.441859071583286,0.8641547028670373,0.7252726970491208,4.661731278763844,3.912524466105369
1.0600000000000027,4.124935569212825,3.4619994955893354,0.8686012141722905,0.7290045904660296,4.7278774976258475,3.9680400426502658
1.0800000000000027,4.149704860810571,3.4827880081803,0.8730165555507405,0.7327103234086572,4.793450855092912,4.023074824810122
1.1000000000000028,4.175289057417235,3.504260458903751,0.8773745008627687,0.7363678846526813,4.8583999659743276,4.077585685728454
1.1200000000000028,4.201727670327999,3.526450009025286,0.8816482076402374,0.7399547456980562,4.922682407948001,4.131537020956356
