RMSE_naiveGPexp,RMSE_naiveGPobs,RMSE_KallusGP,RMSE_ICM,bias_naiveGPexp,bias_naiveGPobs,bias_KallusGP,bias_ICM,var_naiveGPexp,var_naiveGPobs,var_KallusGP,var_ICM
1.3378582106294865,1.3661759585854238,2.689973104420244,0.5508082490196409,-0.8038654028656989,-0.6537848368815775,1.7839301635222777,0.3616040485752604,0.2095046669118064,4.697994441530616,9.636024507033799,2.3133494920663953
1.1323388893391833,1.3518978551880716,3.2496653264560984,0.47271156816383525,-0.7763130054869143,-0.7488390064032927,2.2182961016506533,0.24057362213107444,0.2803257046370537,4.583291622284478,12.254450692464033,2.3675514274858247
1.5334205719152885,1.2321862670186083,2.754711812724104,0.585183925348396,-0.9441689566263818,-0.6243842935399746,1.722641705573402,0.32000745271960634,0.3274668903578731,3.631142140981951,10.4870587362524,2.567654063245876
1.2470686651513554,1.3721213317147534,4.065175848158897,0.8100502198071703,-0.6246698299551452,-0.8068945795647909,2.857408218672048,0.431247536880489,0.8557837345014807,4.466706096459896,16.224634759076004,3.3708971085639607
1.221609374068045,1.3847464684204838,2.311607046089901,0.4693666910375527,-0.7391560376030343,-0.7458716426692558,1.5026379069657472,0.07200420482149086,0.29135351238152823,4.735511630982586,8.111426801685951,2.066875451759169
0.23735252095206177,1.1899203803798515,1.163467997738137,0.7857084188268206,-0.12693777782881552,-0.5496233527555198,0.2529018300739237,0.28088734797280784,1.036071106803766,4.135914712506026,4.578246228361721,2.9952052374118234
1.167935210368484,1.5322235626419924,2.707995438818663,0.9216381748839896,-0.7825591303977134,-0.8510500211221299,1.6010033226281382,0.5345727659380233,0.2952900426580574,5.135695567212148,10.793696539777605,3.5081349680775866
1.2828989374610398,1.5027355162934244,1.6176890133980504,1.289727835050652,-0.6453455403877573,-0.8185384843718674,1.01425418948139,0.6820637480320642,0.5646534921999574,5.399248346995246,5.399242865181635,4.59019676745589
1.6699604137217754,1.3664466739844612,3.2698339738853566,0.42954079573862036,-1.0986742028496828,-0.6768204019321256,2.0892149247103795,0.06809212161646341,0.29584791836619057,4.518294299121882,13.147133874876438,2.0682466787228013
1.4931165969546496,1.4077799418538097,1.1878758866013461,0.39692696839088804,-0.9825192644409472,-0.8480600574825565,0.37068847764190593,0.1308963330058702,0.4631314007006813,4.824583926963081,4.849131737656295,2.3498664500098765
0.9908010792947428,1.4706913425953296,2.9413289647121306,0.9981212042121496,-0.5564945778215659,-0.725071638631965,2.0116494728575605,0.48703976840705676,0.6825152980222291,5.482141584427023,10.68887512909123,3.916455066827539
0.8776024421785228,1.342969271106845,2.2592571402090513,0.21634803633787925,-0.5029493117574033,-0.6917407285054821,1.3701138432994828,0.13770906960097987,0.4040732376837576,4.5658074584046595,8.31314431342372,1.6464017574671563
2.517329225322074,1.4151946949738885,2.9657975289070184,0.5008330337868516,-1.6195115033521623,-0.7007879336381838,1.9417116505540637,-0.12386117032623024,0.9810690708186774,4.990488196227626,11.24428579785715,1.583819276445424
1.475640198786404,1.2924786495694323,1.1664409190088487,0.6290588473022496,-0.9724945036069634,-0.6358984864411561,0.027149981582202,0.2644004401366711,0.26269221189244185,4.075307587937961,4.3353667057312455,2.772241898200248
