mseICM,mseGPobs,mseGPexp
0.00504926538171073,4.9765842621826994,0.25619632417617966
0.7015468022576066,5.170665995456082,0.23237245550575295
0.1744087567179639,5.67509084431555,3.279544695786765
0.9721579813340611,5.3595584642555965,0.6955712783709125
0.36733673948012746,4.826176245568311,0.20974988261530333
0.13807115135141304,5.886452734218205,0.18100909385567301
0.17784347069378922,5.230424885470819,0.16217620134725536
0.0889964680019242,5.964890234861744,0.4244659969596729
0.07249175490434162,4.898244567552883,1.0898569116127241
0.4254449854714748,5.6337838101789535,0.11468107684838001
0.20284896086330714,5.696741413812068,2.36283803921061
0.2393286996869086,5.596553276356257,0.0626012980550063
0.08727907491488979,6.215210392871566,0.5355129371956638
0.21101554095203393,5.505993935709321,0.05497544546427769
0.34374575724968426,5.334819326186439,0.7062008160946367
0.7972672747890746,4.795934947157048,0.5953086285230091
2.3691886077730566,5.813026492529339,0.40784506541892174
0.11701886494606231,5.010707704916817,0.8192906157179023
0.07863530411325788,5.005109981041247,0.8112927129682391
1.7713254562620675,5.793320323417462,0.5157816049899336
0.7842552991663552,5.496995910127651,0.6120107110601493
0.732303663675629,4.9810442296377495,1.1814533312229523
0.09629510335974341,4.860817209046868,0.1154521135611248
0.11106490525550412,4.973875144741754,0.11250251255632256
0.07091660371897233,5.489335344133338,2.1410626627391807
0.062000355962341304,4.427718227429701,0.12595404834849663
0.0725897975956009,5.305300630583038,0.8732983075946069
0.40056803817678704,5.134568558461554,2.5612564900718073
0.8536922339253961,5.120262124279788,1.0620690477401502
0.2083347685546505,5.255109066241469,3.964150746891414
0.29931256745800716,5.04779193004943,1.1968786566915157
0.925048695369697,5.899845021354035,0.5241511213225016
0.06774440426781511,4.492783592779558,0.339291712028944
0.2715823205471211,5.229859227905772,2.0319360667058266
0.16384930123969976,5.36793606945362,0.07404900084410715
0.31001653404235036,4.77695089313768,2.082433551134811
0.028068419831022387,5.563629594367592,0.42687132042936193
0.9040166100630839,5.392134084498853,1.94444089076822
0.2144630374366434,5.795437965804476,7.378589423311391
0.10938430051973855,4.927832771993802,1.592368866869444
0.031387020224284704,5.5318290363357425,1.0498164067049662
0.024624525661833017,5.544656786292772,1.156462183632617
0.8557449578936377,5.0823180274312,2.0002377942475715
0.10959485840764034,5.025789519679203,0.1508278648110415
1.392878873128645,5.655045348973041,1.2017877406497681
0.8071206507431958,6.043119274922941,1.2185918731549843
0.4391744916123858,5.272609453305719,0.11353402615156113
0.6350025784998186,4.74226346917752,0.6146106371320502
0.9900980721956396,5.114394677277196,1.0056545655682658
0.5730148076330265,4.7535122506810685,0.3953930896345477
0.16584259074686047,5.1160854936798215,2.0648441754123605
1.516025185388692,5.116150504290409,3.3438567700035553
0.6933687627342378,5.207158390472746,0.4541241723704674
1.3373061412210674,5.418749414434231,2.3526349698881446
0.034069016202590535,5.704170714201894,2.3433896356417296
0.10394512444981646,4.8579192571542285,0.5631646250426754
1.0420893379573906,5.1480920664892675,0.8942977892017331
0.20229978481481747,5.790218205040119,0.39304130976025786
0.19650939387649885,5.800991511243177,1.8924409056417095
0.14790013600428203,5.582608666611355,0.298771585368132
0.1865893138065157,5.14986367303123,1.6328507208062404
0.2930953881318935,5.1860099327880445,0.1667717246448866
0.012233663041575499,4.993329490869413,0.6469846754774798
0.029354610070088355,5.322767470337655,0.5348727875320519
0.5174878162544034,5.233383584019921,1.5241116116037294
0.7496343952636738,5.170537387654507,0.12696271194113623
0.02428408655322761,4.972288130047273,0.8644127326077915
0.12377258050680173,6.0316736728214595,5.227247209051236
0.3792356723470628,6.426344993214394,0.051724641328125
0.1556892701023095,5.357974111616316,1.307609217424558
1.6188458915091877,5.205771511833199,0.8399727634142073
0.7178249700249368,5.576544011734524,1.9877311147569285
0.8424382346695168,5.582013744208297,2.502541395655412
2.2737078160794044,5.1945198740049205,1.9951345947763683
0.15305430906760956,5.447758392633349,0.9569513753045893
0.09479686720030576,4.953946207344464,0.11921742849007626
0.6835113536877218,4.795220186249566,0.6629186085338827
0.7346686518448058,4.6748498527414455,0.232305834959379
0.46120751363316276,5.637947757438509,1.5612215042919084
0.6889323274637833,5.556860368364186,0.14727713414079696
0.010209530970820588,4.982365618694283,0.4137516689461078
1.280480282444599,4.952062242254529,0.7399652292503012
0.008937729927015489,5.413894369832072,3.782413175157299
0.03328487900775182,5.564242136376295,0.959319909829232
0.03591751975734464,4.942277263343096,3.0054990658206195
0.0644703778007931,5.1515458917301205,0.3213102744499333
0.5332339651754878,6.294722391786306,0.42419897118376504
0.7812714985256475,5.323285614076511,0.1922770914535836
0.6344645606844178,5.393257419212395,0.22142518303601105
0.2552883217562994,5.728260020903439,2.2204580861308822
0.3709563877025464,5.615897282236453,0.024538323476320803
0.11496398136053025,5.766439017290515,4.622392511126131
1.9725629605290689,5.627360942978409,4.958200706179616
0.690372923378958,6.687455022805246,0.03209367055662525
0.09340523397363355,5.1411436824092345,1.4425164176835585
0.9559362065528567,5.45354984644971,0.2622088553173557
0.04193147005300032,5.575986666821063,3.40322431636711
0.10082319447368011,4.731747183063846,1.5913980789789206
0.10849577246313251,5.069660467188619,0.01173436998293589
2.068139514005533,5.6986491652905515,3.51873403310539
0.3653991937826535,5.700019282018263,2.071498395275422
0.08158600174134077,5.267543634111817,1.3298543119227806
0.0268842129739762,5.513402959162732,0.06059624618124802
0.6731732979489741,6.410405630094489,0.08262111717851182
0.10982851917993441,5.61196883852926,1.9762529893232763
0.2147161305774444,5.279859926717178,0.02110397954314163
0.1844000733623238,5.107468295020682,0.23573173111726647
0.06517041199844492,4.967579480925163,0.4170487839362772
0.7638804886281598,5.061374011491911,0.6814782577090407
0.0022119034025479623,5.022499197174719,4.524777278620214
0.03306689970858243,5.9079846080000085,1.4673182492837669
0.2494442885773079,5.385729963073391,0.021859864702356915
0.7498135002615709,4.284966865417983,0.09610987881328503
0.4426333514743775,5.49480444741609,0.02808219573232963
0.12136203958205993,6.110508720539109,0.8545620647542845
0.957752501523532,5.894389431272197,1.4482244126611508
1.6633360033185867,5.0101916518933844,0.28403953589943426
0.7409035230504488,5.364705815111431,1.2405584921463841
0.4048367880165349,5.278648935363676,0.4374868664530223
3.831700922611321,4.997568404274641,1.121663924113602
0.9355531988331418,5.892995818063854,1.4139191495760757
1.1704731445915582,5.7232951619602055,1.307746168901451
0.4707568738295815,5.901562789374471,0.18760449605008567
0.14178405744365732,5.457989774786354,0.05402996030552159
0.08491351741683606,5.774158127027265,1.6108344879801653
0.7868499138037305,4.766120324176058,1.1348423762962088
0.9591601076666562,5.700705397839569,0.5725539445705888
0.06616534689430474,4.810386386389474,2.6860494494292655
0.24544683883833845,6.157840211438927,0.15215272674993807
0.029239423719990474,5.200881125824266,0.5547166868069184
0.09535870518783084,4.2555876019183385,0.3085040729622843
0.2585881449804219,5.607210217405438,0.20027708938700292
0.6419562441298152,5.3832826593430845,0.023872317656657507
0.09379701974011637,4.960429923107025,1.9610895614133204
3.6100872738958016,5.764149830688522,4.440463911023696
0.4807327959404109,5.577984346353849,0.22845189250258546
0.6746122579607283,5.486111745804867,0.11240966559540722
0.20454343486989035,5.853169311164219,0.5407561761742053
0.21285041039819366,5.321056882594831,0.05463293064462101
0.0993916072279153,4.9757420718929914,3.254842671633411
7.619103331278841,5.350196298707871,7.7490248962503845
0.19970844099100768,5.842673818511961,1.4104237677453886
0.3609496367688316,5.387804426074526,0.08546606731974575
0.09131252424207309,5.391700732569491,2.87123016254535
0.8720651846924853,5.225083053719917,0.3338460666929709
1.122699074356578,5.477490585908796,1.2203456569940492
0.400020529736353,5.345509026521866,2.617878675152283
0.47048523527503333,5.694758708605353,0.02077939575276858
1.2181666780428815,5.52594856601982,1.3509194722385514
0.2176004243400997,5.102469264119735,0.0913254967974733
0.5939416957567728,4.6922204638567555,0.5558534964395782
0.2337345175160647,4.69101351800972,0.06394376379026334
0.08123857297080281,5.028590628734771,0.7043139159577858
0.14640084446302445,4.994028462330584,1.7275163022992586
1.0166575919845682,5.394268423387897,0.0925867988552045
0.3659314321095944,5.307114524016576,2.0498134435318756
0.13158040106649657,5.68058243027318,3.4476640642482357
2.151656294633878,5.66879050308725,3.2287448105178376
0.29168020754396357,5.395154715793699,0.018035696966571847
1.1782767976527933,5.258077087929892,0.2231132958876344
0.06281058948064532,4.455598192200653,1.4463675372299947
0.1489545917680622,5.545931585916134,0.9447085922769272
0.9903116315155429,5.77007324600734,0.6966819407239216
0.10000766304101039,5.71200021037147,0.02700923569422922
0.052847921222324706,4.83845134745522,1.0140519764791316
0.16582320867843484,5.564472422057763,1.4751082193163059
0.15592739241891712,5.641942931215395,2.183766698685543
0.648589530802202,5.22163007994328,0.07772501972065435
1.8002669311816641,5.1046974998680845,0.41025243884842083
0.602603288435848,5.000325764183099,0.6764432862651595
0.028447140498918066,4.883704004003384,1.5429736880133844
0.01897860866214248,5.327265548782414,1.4780355476514966
0.024343533453814313,4.600872370950499,0.876355367455384
0.5763332376879094,5.6280287332664045,0.47442186039593004
0.0228069155532425,4.975829473122542,0.4089221871930666
0.10022031507779579,4.55164658292897,0.42699358025546963
1.2378578504564626,5.450941442962842,0.6613797969734617
0.221325165317919,5.268854876850078,1.7899797892237077
0.37382598465863837,5.138451998951335,0.04477232625627152
0.04485832831888032,5.027338388893261,3.141120896612097
0.1974799638601854,5.463382756603409,0.3946161915053757
0.07473863624492344,4.564207477563345,0.4663200523911251
0.022124545814345826,5.122067602479844,3.5012977966030125
1.5562143511763846,5.328897829951344,1.1266088651346287
1.6798271589834721,5.114561627161948,0.9809561078001566
0.4070968989231091,4.854826165548477,0.15195470368652098
0.42460497744663994,5.5342703532343185,1.7744291305524875
0.025822476853035747,6.545035982243334,1.990731423399891
0.024945610871789016,4.923826149367099,1.2327802289888634
1.086734336617592,4.7950954384478655,1.5685297564292022
0.39413044303904604,5.443302609715824,0.21839767254152728
0.02109245174062691,5.473471902714162,0.010997263144181086
0.6025517642106093,5.485042424966178,0.5166498884534767
0.3269549909284698,5.088744271774115,0.040320880936482686
1.271449313977848,5.706547269852708,0.8488661161340066
0.06041964408251199,5.72337564089497,0.14567894566642248
1.710662024460588,6.235513416888732,0.40144685816068715
0.33467505626803523,5.909497464643448,0.030697080654360026
0.4395209515474033,5.094174805025444,0.05122447522011625
0.0269761391238849,6.195759008325884,0.16786196218322294
